Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61)
1.9026374006116156e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41173840717316623,0.20084337111484413,0.16761592742610046,3.869058269980349e-07,4.304178572396852e-06,0.00043312432086092166,1.1109267042907401e-08,5.7873823156534147e-11,4.831150951386422e-08,3.035809201438018e-05,1.8837264708003387e-21,9.788874562756877e-05,1.6042285372219197e-15,2.063657677184049e-10,2.4619828517951476e-11,2.310907490750605e-16,3.7557964545514296e-06,3.0004921527128324e-12,1.256709262581059e-09,0.0005367698668773032,6.018157381277511e-09,6.0308859469404156e-06,1.035829254309505e-05,0.0001491230525544384,3.4867584438618646e-08,2.2612647028461726e-07,5.42340204662221e-06,0.00038909522190999814,5.960245022634681e-05,3.6916119030018703e-07,8.639783561393915e-10,1.0186612442534558e-09,3.765934255844658e-11,1.227189785773214e-06,1.9842867408768523e-10,3.652345541522198e-09,4.046762276085189e-11
1.90960088344266e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117360104019992,0.20084174811865024,0.1676156250068334,3.936704067222424e-07,4.338899858323236e-06,0.000435511004290249,1.126769254460226e-08,5.848165429503781e-11,4.864323120582851e-08,3.047108485156279e-05,1.9186776983189945e-21,9.828370942920603e-05,1.6225201012626454e-15,2.0804648888838374e-10,2.4873611733125903e-11,2.3415832399913884e-16,3.7830038304220204e-06,3.010937496119933e-12,1.2613989294545242e-09,0.0005367844390191688,6.120482862665213e-09,6.092817215395953e-06,1.0358492785209458e-05,0.00014958005058297446,3.485896051171758e-08,2.2613312212901833e-07,5.443047982760564e-06,0.00039050752351175023,6.002371312292015e-05,3.7037036620722534e-07,8.679149566537603e-10,1.0271722882147738e-09,3.791759899831116e-11,1.235710695757129e-06,2.0081603954874245e-10,3.6657397627160368e-09,4.0592338255398804e-11
1.916564366273704e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41173361550549115,0.20084012510854898,0.16761532259163,4.0052525743356276e-07,4.373737718913426e-06,0.0004378978789178656,1.1427741161842478e-08,5.909386329103598e-11,4.897588907273513e-08,3.0584090132999816e-05,1.9541576166169805e-21,9.867826594127255e-05,1.6409585340125055e-15,2.0973494693799188e-10,2.5128842653652523e-11,2.372547594068576e-16,3.8102955781824416e-06,3.0213786564744632e-12,1.26608909773228e-09,0.0005367971332625958,6.22411213354731e-09,6.155119756348797e-06,1.0358652369290036e-05,0.0001500362613465159,3.485034210951183e-08,2.2613963034498667e-07,5.46267041992889e-06,0.00039191940264233886,6.044585951975382e-05,3.715779445260277e-07,8.718525876270298e-10,1.0357190952707646e-09,3.817641238194086e-11,1.2442543469936369e-06,2.0322229841877432e-10,3.6791285812462532e-09,4.071682942568032e-11
1.9235278491047482e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41173122245051363,0.20083850208456133,0.1676150201804874,4.0747118515997614e-07,4.40869190450259e-06,0.0004402849288855931,1.158942259671982e-08,5.971046671565605e-11,4.930948095252953e-08,3.0697107815832814e-05,1.99017239424333e-21,9.90724142333083e-05,1.6595445029965553e-15,2.1143115715356097e-10,2.538552207316945e-11,2.4038021893010506e-16,3.83767154981313e-06,3.0318156460223544e-12,1.2707797656326092e-09,0.000536807990737604,6.329055743174315e-09,6.217793858434236e-06,1.0358772194575936e-05,0.00015049168338614614,3.484172952979793e-08,2.2614599756351943e-07,5.482269540258842e-06,0.00039333085719621733,6.0868883663440836e-05,3.72783927584472e-07,8.757912655724026e-10,1.0443016597221312e-09,3.8435780911587575e-11,1.2528206698179977e-06,2.0564751940495765e-10,3.692511994887293e-09,4.084109703714441e-11
1.9304913319357924e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41172883120464676,0.20083687904670844,0.167614717773403,4.145089988943712e-07,4.443762167061102e-06,0.0004426721386870997,1.1752746558747058e-08,6.033148114318708e-11,4.9644004684531694e-08,3.08101378571892e-05,2.026728250101053e-21,9.946615340577757e-05,1.6782786763739772e-15,2.1313513490091246e-10,2.5643650771141583e-11,2.435348665748674e-16,3.8651315975156125e-06,3.0422484772172966e-12,1.2754709313731526e-09,0.0005368170518377651,6.435324263523612e-09,6.28083980197663e-06,1.0358853144453768e-05,0.0001509463152434908,3.483312306582949e-08,2.2615222637279468e-07,5.50184552479462e-06,0.0003947418850898438,6.129277983134418e-05,3.7398831764253194e-07,8.79731006790122e-10,1.0529199755406081e-09,3.869570279696414e-11,1.2614095944670457e-06,2.0809177106487037e-10,3.7058900015459893e-09,4.096514184616185e-11
1.9374548147668366e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117264417361671,0.200835255995012,0.1676144153703742,4.216395105732898e-07,4.4789482601781765e-06,0.0004450594931617419,1.1917722764641396e-08,6.095692315104773e-11,4.997945810942972e-08,3.0923180214184194e-05,2.0638314536787524e-21,9.985948258949955e-05,1.6971617229360638e-15,2.1484689562491162e-10,2.590322951286412e-11,2.4671886672053803e-16,3.892675573707234e-06,3.052677162717915e-12,1.2801625931709917e-09,0.000536824356232629,6.542928288862267e-09,6.344257859004689e-06,1.0358896086712968e-05,0.0001514001554607723,3.482452300636567e-08,2.261583193187654e-07,5.521398553481966e-06,0.0003961524842614536,6.171754233135797e-05,3.7519111689236915e-07,8.836718273645851e-10,1.0615740363635991e-09,3.895617626285285e-11,1.2700210510759462e-06,2.1055512180425203e-10,3.719262599256297e-09,4.108896460138957e-11
1.944418297597881e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41172405401403533,0.200833632929494,0.16761411297139825,4.2886353505549416e-07,4.514249939045414e-06,0.0004474469774884998,1.208436093810824e-08,6.158680931975467e-11,5.0315839069273164e-08,3.103623484392263e-05,2.1014883252824542e-21,0.00010025240094508895,1.716194312104205e-15,2.1656645484902045e-10,2.6164259049463378e-11,2.4993238411920777e-16,3.920303331015911e-06,3.0631017153849817e-12,1.2848547492427234e-09,0.0005368299428799694,6.651878435307952e-09,6.408048293266988e-06,1.0358901873797777e-05,0.0001518532025808656,3.481592963572518e-08,2.2616427890571863e-07,5.540928805149376e-06,0.0003975626526708424,6.214316550166885e-05,3.763923274584495e-07,8.876137431619476e-10,1.07026383549063e-09,3.9217199538487244e-11,1.2786549696750225e-06,2.1303763987486557e-10,3.7326297861740984e-09,4.121256604356773e-11
1.951381780428925e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41172166800788457,0.200832009850177,0.1676138105764727,4.3618189010035875e-07,4.5496669604402854e-06,0.0004498345771800074,1.225267080962541e-08,6.222115623289113e-11,5.065314540746613e-08,3.114930170350065e-05,2.1397052362676453e-21,0.0001006449076624059,1.735377113927881e-15,2.1829382817484917e-10,2.642674011789496e-11,2.5317558389493205e-16,3.948014722274862e-06,3.073522148278656e-12,1.289547397804536e-09,0.0005368338500378354,6.7621853403880024e-09,6.472211360247617e-06,1.0358871343055897e-05,0.00015230545514735344,3.4807343233839805e-08,2.2617010759684267e-07,5.560436457498723e-06,0.00039897238829914353,6.25696437105174e-05,3.775919513976753e-07,8.91556769827856e-10,1.0789893658787977e-09,3.947877085743923e-11,1.2873112801866503e-06,2.155393933726193e-10,3.745991560571668e-09,4.133594690423689e-11
1.958345263259969e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117192836880084,0.20083038675708365,0.16761350818559503,4.4359539634608713e-07,4.5851990827095735e-06,0.0004522222780766755,1.2422662116227756e-08,6.285998047707522e-11,5.099137496876042e-08,3.126238075000751e-05,2.1784886092715123e-21,0.00010103700196001538,1.7547107990826588e-15,2.2002903128170727e-10,2.6690673440939354e-11,2.5644863154297915e-16,3.97580960051739e-06,3.083938474655773e-12,1.2942405370722802e-09,0.0005368361152764188,6.8738596625966455e-09,6.536747307182057e-06,1.0358805316983751e-05,0.00015275691170458174,3.479876407630234e-08,2.261758078148155e-07,5.579921687099064e-06,0.0004003816891486047,6.299697135595986e-05,3.7878999069953236e-07,8.955009227851306e-10,1.0877506201369705e-09,3.9740888469449295e-11,1.2959899124222095e-06,2.1806045023521616e-10,3.7593479208328994e-09,4.145910790677058e-11
1.9653087460910134e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41171690102534947,0.20082876365023716,0.1676132057987627,4.5110487728775585e-07,4.620846065752758e-06,0.0004546100663409063,1.259434460129219e-08,6.35032986419291e-11,5.133052559924834e-08,3.137547194052725e-05,2.2178449184453923e-21,0.00010142868308465589,1.7741960388681945e-15,2.2177207992615256e-10,2.6956059727195013e-11,2.5975169292905693e-16,4.003687818971646e-06,3.094350707967152e-12,1.298934165261544e-09,0.0005368367754897483,6.9869120809504086e-09,6.601656373073222e-06,1.0358704603468517e-05,0.00015320757079771537,3.479019243442042e-08,2.261813819423532e-07,5.5993846693698615e-06,0.0004017905532423786,6.342514286563022e-05,3.7998644728626196e-07,8.994462172316885e-10,1.096547590522628e-09,4.0003550627815646e-11,1.3046907960791036e-06,2.206008782399175e-10,3.772698865448764e-09,4.1582049766876335e-11
1.9722722289220576e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117145199914881,0.20082714052966114,0.1676129034159734,4.5871115925518623e-07,4.6566076710053626e-06,0.00045699792845139964,1.2767728014323122e-08,6.415112732004741e-11,5.167059514635541e-08,3.148857523214029e-05,2.257780689687422e-21,0.0001018199503107169,1.793833505206241e-15,2.2352298994154074e-10,2.7222899671069016e-11,2.6308493428851923e-16,4.031649231055429e-06,3.104758861854945e-12,1.30362828058772e-09,0.0005368358669071981,7.1013532945417945e-09,6.666938788707691e-06,1.0358569996026811e-05,0.00015365743097279353,3.4781628575271235e-08,2.2618683232275953e-07,5.618825578571942e-06,0.00040319897862430926,6.385415269650258e-05,3.811813230130457e-07,9.033926681387262e-10,1.105380268938167e-09,4.026675558616418e-11,1.313413860737849e-06,2.231607450019022e-10,3.786044393012143e-09,4.170477319118056e-11
1.9792357117531018e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117121405586314,0.2008255173953794,0.16761260103722464,4.664150713906465e-07,4.692483661422283e-06,0.00045938585119754754,1.2942822110738346e-08,6.480348310696672e-11,5.201158145883313e-08,3.160169058192517e-05,2.2983025008753938e-21,0.00010221080293972577,1.8136238706386556e-15,2.252817772375733e-10,2.749119395276545e-11,2.6644852222555247e-16,4.0596936903709946e-06,3.11516295015002e-12,1.3083228812660747e-09,0.0005368334251048129,7.217194022091177e-09,6.732594776672141e-06,1.0358402274040078e-05,0.00015410649077678552,3.4773072761748243e-08,2.2619216126050844e-07,5.638244587805829e-06,0.0004046069633587136,6.428399533465439e-05,3.8237461966820066e-07,9.073402902489729e-10,1.1142486469248046e-09,4.0530501615817063e-11,1.3221590358592158e-06,2.2574011797188487e-10,3.79938450221349e-09,4.182727887768307e-11
1.986199194584146e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117097626996017,0.20082389424741612,0.16761229866251406,4.7421744562638395e-07,4.728473801461075e-06,0.00046177382167391935,1.3119636651655354e-08,6.546038260113446e-11,5.2353482386751294e-08,3.171481794696004e-05,2.3394169820998116e-21,0.00010260124029984295,1.8335678083254214e-15,2.2704845779984544e-10,2.7760943238271545e-11,2.6984262371234287e-16,4.0878210506998804e-06,3.125562986869376e-12,1.313017965511816e-09,0.0005368294850164702,7.334445001496999e-09,6.798624551369943e-06,1.0358202202986778e-05,0.00015455474875764668,3.476452525261469e-08,2.2619737102178086e-07,5.65764186899763e-06,0.0004060145055301789,6.471466529502978e-05,3.835663389734016e-07,9.11289098075011e-10,1.123152715659683e-09,4.07947869916341e-11,1.3309262507814385e-06,2.283390644336362e-10,3.812719191836936e-09,4.194956751681974e-11
1.99316267741519e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117073863878261,0.2008222710857959,0.16761199629183948,4.82119116661991e-07,4.764577857065229e-06,0.0004641618272748328,1.3298181403678058e-08,6.612184240387837e-11,5.269629578149054e-08,3.182795728432424e-05,2.3811308158971495e-21,0.00010299126174536613,1.853665992042665e-15,2.2882304768939323e-10,2.803214817934169e-11,2.732674060882225e-16,4.116031165997748e-06,3.1359589862135978e-12,1.3177135315401613e-09,0.0005368240809448634,7.453116989384285e-09,6.865028319037954e-06,1.0357970534671328e-05,0.00015500220346437385,3.4755986302559076e-08,2.2620246383499467e-07,5.6770175928894146e-06,0.0004074216032433585,6.514615712120399e-05,3.847564825839122e-07,9.152391058977749e-10,1.13209246595307e-09,4.105960998362954e-11,1.339715434717496e-06,2.3095765150261176e-10,3.8260484607554585e-09,4.207163979025713e-11
2.0001261602462344e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117050115973257,0.20082064791054358,0.1676116939251985,4.901209219416037e-07,4.800795595647455e-06,0.0004665498556890127,1.347846613868398e-08,6.678787911937599e-11,5.3040019495734575e-08,3.1941108551099775e-05,2.4234507374833036e-21,0.00010338086665624292,1.873919096180685e-15,2.3060556304224062e-10,2.8304809413479318e-11,2.767230370587973e-16,4.14432389038925e-06,3.1463509625643322e-12,1.3224095775663953e-09,0.0005368172465723071,7.573220760651512e-09,6.931806277763498e-06,1.0357708007449793e-05,0.00015544885344706135,3.474745616224075e-08,2.2620744189137866e-07,5.696371929041503e-06,0.000408828254622759,6.557846538514825e-05,3.8594505208882425e-07,9.191903277652779e-10,1.1410678882418334e-09,4.13249688813208e-11,1.3485265167524358e-06,2.3359594612364564e-10,3.839372307926875e-09,4.219349637066907e-11
2.0070896430772785e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117026383027053,0.20081902472168436,0.167611391562589,4.98223701630937e-07,4.83712678607293e-06,0.0004689378948943347,1.3660500633611869e-08,6.745850935462416e-11,5.338465138346246e-08,3.205427170437286e-05,2.4663835349872513e-21,0.00010377005443759177,1.8943277957419814e-15,2.3239602006894646e-10,2.8578927563916864e-11,2.80209684695055e-16,4.17269907816292e-06,3.156738930481812e-12,1.327106101805938e-09,0.0005368090149713786,7.694767108015832e-09,6.998958617501525e-06,1.0357415346452436e-05,0.00015589469725695672,3.4738935078342455e-08,2.2621230734550057e-07,5.715705045821815e-06,0.0004102344578125425,6.601158468699564e-05,3.8713204901132374e-07,9.231427774913785e-10,1.1500789725868053e-09,4.1590861979086634e-11,1.3573594258407727e-06,2.3625401506811184e-10,3.852690732390644e-09,4.2315137923087655e-11
2.0140531259083227e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4117002664791428,0.20081740151924365,0.1676110892040087,5.06428298594156e-07,4.873571198642575e-06,0.00047132593315265305,1.3844294670249802e-08,6.813374971940893e-11,5.373018929994071e-08,3.216744670123539e-05,2.5099360496849018e-21,0.00010415882451923135,1.9148927663392895e-15,2.341944350541507e-10,2.885450323959381e-11,2.837275174324545e-16,4.201156583766071e-06,3.1671229047024046e-12,1.3318031024744037e-09,0.0005367994186154018,7.817766841556743e-09,7.0664855200919615e-06,1.0357093263803108e-05,0.00015633973344651679,3.473042329362668e-08,2.2621706231577339e-07,5.7350171103950025e-06,0.00041164021097633363,6.644550965480766e-05,3.8831747480896466e-07,9.27096468654573e-10,1.1591257086712165e-09,4.185728755984111e-11,1.3662140908039533e-06,2.389319249328554e-10,3.8660037332633305e-09,4.243656510419557e-11
2.021016608739367e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.411697896102379,0.2008157783032474,0.16761078684945543,5.147355583705858e-07,4.910128605076329e-06,0.000473713959004713,1.4029858035023672e-08,6.88136168262754e-11,5.407663110171541e-08,3.228063349878618e-05,2.5541151762331457e-21,0.00010454717635521778,1.9356146841936266e-15,2.3600082435612175e-10,2.9131537035132883e-11,2.8727670406999557e-16,4.229696261799737e-06,3.1775029001361982e-12,1.336500577787663e-09,0.0005367884893887427,7.942230788258155e-09,7.134387159277231e-06,1.0356742458835464e-05,0.00015678396056946337,3.472192104697988e-08,2.2622170888501983e-07,5.754308288727766e-06,0.00041304551229701195,6.688023494434199e-05,3.8950133087394535e-07,9.310514145970647e-10,1.1682080857934353e-09,4.2124243927785885e-11,1.375090440327864e-06,2.416297421380715e-10,3.8793113097348185e-09,4.2557778561492006e-11
2.027980091570411e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.41169552714870794,0.20081415507372158,0.1676104844989271,5.231463291512601e-07,4.946798778496436e-06,0.0004761019612651441,1.4217200518786213e-08,6.949812729049787e-11,5.442397464660425e-08,3.2393832054132584e-05,2.5989278629040967e-21,0.00010493510942339025,1.9564942261323325e-15,2.3781520440630213e-10,2.9410029530814526e-11,2.9085741376927116e-16,4.258317967013619e-06,3.1878789318646145e-12,1.341198525961898e-09,0.0005367762585969598,8.068169791548937e-09,7.202663700719969e-06,1.0356363618306096e-05,0.0001572273771808389,3.4713428573463565e-08,2.2622624910099262e-07,5.773578745582598e-06,0.0004144503599765193,6.73157552388209e-05,3.906836185334142e-07,9.35007628423975e-10,1.1773260928643162e-09,4.239172939527978e-11,1.3839884029604075e-06,2.443475329239277e-10,3.892613461065858e-09,4.26787789345968e-11
2.0349435744014553e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4116931595949668,0.20081253183069261,0.16761018215242166,5.316614617553148e-07,4.983581493410765e-06,0.0004784899290175351,1.4406331916606425e-08,7.018729773004982e-11,5.4772217793688455e-08,3.2507042324391664e-05,2.6443811118195312e-21,0.00010532262322492422,1.9775320695871232e-15,2.396375917088561e-10,2.968998129254962e-11,2.9446981605349994e-16,4.287021554301068e-06,3.1982510151380646e-12,1.3458969452136622e-09,0.0005367627569767952,8.195594710841993e-09,7.271315302020923e-06,1.0355957416604584e-05,0.0001576699818370628,3.4704946104371414e-08,2.2623068497685483e-07,5.792828644505327e-06,0.0004158547522356762,6.775206524870108e-05,3.91864339049782e-07,9.389651230024465e-10,1.1864797184074883e-09,4.2659742254899316e-11,1.3929079071091523e-06,2.4708536334986717e-10,3.905910186583803e-09,4.2799566855204695e-11
2.0419070572324995e-09,0.16628943999999998,0.631014654409785,0.0,0.0,0.4116907934185263,0.20081090857418707,0.16760987980993697,5.402818096062184e-07,5.020476525696129e-06,0.0004808778516095902,1.4597262027559505e-08,7.088114476557442e-11,5.512135840330481e-08,3.262026426669165e-05,2.6904819791855177e-21,0.00010570971728389237,1.9987288925921443e-15,2.4146800284021715e-10,2.997139287185074e-11,2.98114080806541e-16,4.315806878694089e-06,3.208619165373632e-12,1.3505958337599368e-09,0.0005367480147059906,8.324516421071829e-09,7.340342112737027e-06,1.0355524515960492e-05,0.00015811177309598684,3.4696473867272406e-08,2.2623501849173357e-07,5.812058147832138e-06,0.00041725868731398204,6.818915971144415e-05,3.9304349362102994e-07,9.429239109609675e-10,1.195668950551179e-09,4.2928280821748204e-11,1.4018488810390133e-06,2.498432992928753e-10,3.919201485678912e-09,4.292014294585689e-11
