Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245)
5.960473156733077e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128604959352119,0.11866176809156698,0.022821213296600144,1.247169285542012e-16,8.60139219241836e-12,2.543551748122307e-07,7.90090952872651e-16,4.719747870665349e-14,4.322451800343926e-12,5.555344526951459e-07,2.239942885910718e-28,6.086235505297542e-07,2.659145015500603e-19,5.200601471815715e-15,4.225673336774649e-17,1.0192429792015285e-22,1.9250250064435938e-10,3.515889865460642e-14,2.8272950784923116e-12,2.782540888506831e-05,2.1918517559791326e-18,1.4107715522423537e-11,4.25871783655354e-07,7.078305294599327e-07,2.256828301795131e-08,1.2615264985359393e-07,3.9689523547845085e-08,7.027993844329402e-06,7.282345788760704e-09,7.019872098000557e-10,6.854105823478802e-14,2.2526743658048783e-14,1.1871334289776353e-15,3.5055834617470764e-11,7.454927891787463e-17,3.5652301011399135e-11,4.845908398688259e-14,3.7535748748448795e-22
6.011296196334012e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412860181081818,0.11866169819774242,0.022821210275068636,1.3024521396381145e-16,8.852053383420987e-12,2.5691219668004513e-07,8.179438752223999e-16,4.763232639205017e-14,4.396740399204467e-12,5.602764355574743e-07,2.318030724748027e-28,6.145626684004379e-07,2.704261251745077e-19,5.307435581161923e-15,4.318105319276036e-17,1.0418688724011973e-22,1.9644908084339688e-10,3.547584690853244e-14,2.8541093302080796e-12,2.806894361233905e-05,2.288933049773349e-18,1.4482943444543299e-11,4.2847074679553507e-07,7.138604542337271e-07,2.256787142565617e-08,1.2615417248975585e-07,3.977797936111726e-08,7.090455263641538e-06,7.4119982893468285e-09,7.096634395225504e-10,6.983736462514496e-14,2.2808255693379268e-14,1.2013545843161876e-15,3.5815185048388584e-11,7.619314634592481e-17,3.597941150725758e-11,4.89943781347813e-14,3.8112214528415773e-22
6.112942275535881e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128595514655949,0.11866155841045879,0.02282120423202062,1.4189046953867406e-16,9.36816619010128e-12,2.620504669670651e-07,8.758571502285784e-16,4.850279425999197e-14,4.5472068828171595e-12,5.697602219148637e-07,2.4802190463450274e-28,6.264787620433545e-07,2.7955022621415785e-19,5.5246001753274876e-15,4.506303849608571e-17,1.0879675022831896e-22,2.044710042704787e-10,3.610970880094531e-14,2.907737071641948e-12,2.8555919433127385e-05,2.493421045034359e-18,1.525330199048105e-11,4.336678958250209e-07,7.259200575755976e-07,2.2567049421620803e-08,1.2615722267835176e-07,3.995721204895604e-08,7.215376318504963e-06,7.674781643146651e-09,7.250408052187877e-10,7.246772960204422e-14,2.3374202433614644e-14,1.2299452252965926e-15,3.735979748146737e-11,7.954331577364091e-17,3.6633649339708104e-11,5.0066673461569976e-14,3.9280804224290364e-22
6.204423746817563e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128589849149609,0.1186614326023198,0.022821198793294493,1.5307052531668473e-16,9.849801207141023e-12,2.6670290626480927e-07,9.305656987587166e-16,4.9287107534781373e-14,4.6847803392181236e-12,5.782954254813144e-07,2.633220822681148e-28,6.372463900075468e-07,2.8787637102886366e-19,5.724041325004705e-15,4.679500727245665e-17,1.130427093076734e-22,2.1183777278014668e-10,3.6680145106495106e-14,2.9560011307549683e-12,2.8994090204880712e-05,2.68972527554113e-18,1.5969632030198346e-11,4.383444384831202e-07,7.367734194150734e-07,2.2566311030408127e-08,1.261599738023827e-07,4.012116658265435e-08,7.327803239940996e-06,7.915254273339352e-09,7.389084392952343e-10,7.487815736377702e-14,2.388691455668678e-14,1.2558472458897418e-15,3.877953634988379e-11,8.263022904744876e-17,3.722248281680254e-11,5.1033657085466916e-14,4.035069375718526e-22
6.295905218099245e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412858418463619,0.1186613067945748,0.022821193354584563,1.649451869222765e-16,1.034796943167231e-11,2.713822853555462e-07,9.878033285024905e-16,5.0072278811069506e-14,4.8243938867700644e-12,5.868304359962092e-07,2.7930835544547934e-28,6.480548750383859e-07,2.9631037778387622e-19,5.927273129040134e-15,4.856333603588107e-17,1.17381245880725e-22,2.1934410968416525e-10,3.725054416182739e-14,3.004264291811688e-12,2.943215836691249e-05,2.8982106148909965e-18,1.6708110327216657e-11,4.430201303838644e-07,7.47626514318735e-07,2.2565574040313846e-08,1.2616273089700772e-07,4.028762600019326e-08,7.440228246628537e-06,8.159488228327919e-09,7.528021991356152e-10,7.732948464682066e-14,2.440284226326685e-14,1.2819122716643833e-15,4.022735915666699e-11,8.57857840416547e-17,3.781133494005562e-11,5.200242819759593e-14,4.143813260563424e-22
6.387386689380926e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285785211233633,0.11866118098722338,0.02282118791589082,1.7754637168946692e-16,1.0862962005089504e-11,2.760890062315529e-07,1.047647043076606e-15,5.085832040104095e-14,4.966047351042513e-12,5.953652538063613e-07,2.960001287867775e-28,6.589042017308125e-07,3.048517052384084e-19,6.134303004008561e-15,5.036820781644341e-17,1.2181294909397959e-22,2.269902711978164e-10,3.78209060410369e-14,3.0525265240788125e-12,2.987012315062279e-05,3.1194356314651256e-18,1.7469076194550937e-11,4.4769496532259733e-07,7.584793417205895e-07,2.2564838502430436e-08,1.2616549422792355e-07,4.0456589299544494e-08,7.552651345099132e-06,8.407485956418722e-09,7.667217177991399e-10,7.982177794571848e-14,2.4922017967865996e-14,1.3081418236433352e-15,4.1703317419714426e-11,8.901062679487298e-17,3.840020592961486e-11,5.297296019722698e-14,4.254346023426036e-22
6.478868160662608e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285728586187836,0.11866105518026519,0.022821182477213264,1.9090696191231064e-16,1.1395070485607156e-11,2.8082347055399336e-07,1.110175008300158e-15,5.164524461892735e-14,5.109740558157926e-12,6.038998792593676e-07,3.1341703479992403e-28,6.697943546077072e-07,3.1349981845402393e-19,6.345138272329451e-15,5.2209807835086967e-17,1.2633841417608982e-22,2.3477650993935557e-10,3.839123082059043e-14,3.1007878014927178e-12,3.0307983788997687e-05,3.3539757109627323e-18,1.825286900006467e-11,4.523689369161085e-07,7.693319010365287e-07,2.256410445992509e-08,1.261682640181203e-07,4.062805545774765e-08,7.665072542134025e-06,8.659249909877766e-09,7.806666496835444e-10,8.23551040248629e-14,2.5444475167943008e-14,1.334537462150308e-15,4.320746259377637e-11,9.230541476455542e-17,3.898909599552501e-11,5.394522805350544e-14,4.366702149935035e-22
6.57034963194429e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285671971300897,0.11866092937369985,0.0228211770385519,2.0506081927964407e-16,1.194458684723572e-11,2.855860796490052e-07,1.1754665523870069e-15,5.243306378053591e-14,5.255473334761773e-12,6.124343127034619e-07,3.3157893250019355e-28,6.807253181200474e-07,3.22254188752335e-19,6.559786167814155e-15,5.4088323579783946e-17,1.3095824262655262e-22,2.4270307513696193e-10,3.896151857895608e-14,3.149048101990629e-12,3.0745739516479606e-05,3.602423304852787e-18,1.9059828166726215e-11,4.5704203863118826e-07,7.80184191665789e-07,2.2563371949312425e-08,1.2617104045473264e-07,4.0802023432967476e-08,7.777491844725569e-06,8.91478254487229e-09,7.946366688492855e-10,8.49295298759526e-14,2.5970248367908114e-14,1.3611007839962499e-15,4.473984607914791e-11,9.567081684222894e-17,3.9578005339112857e-11,5.4919208182686874e-14,4.480916660816099e-22
6.661831103225972e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412856153666491,0.11866080356752697,0.022821171599906705,2.2004279931199983e-16,1.2511803478635782e-11,2.903772345039824e-07,1.243602166139146e-15,5.322179020285327e-14,5.40324550799681e-12,6.20968554487389e-07,3.505059060530847e-28,6.916970766470517e-07,3.3111429367290235e-19,6.778253840776095e-15,5.600394487591005e-17,1.3567304239128283e-22,2.507702128193e-10,3.953176939629175e-14,3.1973074069377205e-12,3.118338956885925e-05,3.865388178770922e-18,1.989029317284775e-11,4.617142638087184e-07,7.910362129922949e-07,2.2562641001509667e-08,1.2617382369471622e-07,4.0978492166205e-08,7.889909260044797e-06,9.174086321417538e-09,8.086314674806137e-10,8.754512267644869e-14,2.6499373009203738e-14,1.3878334198827012e-15,4.6300519227295086e-11,9.910751336513865e-17,4.016693415418799e-11,5.58948783353669e-14,4.597025108639574e-22
6.753312574507654e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128555877230856,0.11866067776174614,0.022821166161277693,2.3588876580064077e-16,1.309701318184603e-11,2.9519733576402315e-07,1.3146635031409608e-15,5.401143620371239e-14,5.553056905480803e-12,6.295026049602987e-07,3.7021826343968914e-28,7.027096144963167e-07,3.4007961693134284e-19,7.000548362746161e-15,5.795686395137957e-17,1.4048342802631666e-22,2.5897816599129326e-10,4.01019833541831e-14,3.245565700635914e-12,3.1620933183185516e-05,4.1434976608627255e-18,2.0744603552305696e-11,4.6638560568396717e-07,8.018879643858978e-07,2.2561911642720198e-08,1.261766138696107e-07,4.1157460582721845e-08,8.002324795414184e-06,9.437163703327453e-09,8.2265075447019e-10,9.020194974907975e-14,2.7031885405869593e-14,1.4147370320321961e-15,4.7889533343817076e-11,1.0261619612484364e-16,4.075588262807118e-11,5.687221749266488e-14,4.715063575053213e-22
6.844794045789336e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128550218835531,0.11866055195635701,0.022821160722664862,2.526356052487523e-16,1.3700509170883982e-11,3.000467837285228e-07,1.388733379954334e-15,5.4802014101514964e-14,5.704907355287454e-12,6.380364644716585e-07,3.907365351449111e-28,7.137629159039425e-07,3.4914964837765837e-19,7.226676730812224e-15,5.994727549678396e-17,1.4539002085019482e-22,2.6732717479582083e-10,4.067216053542485e-14,3.293822969906203e-12,3.20583695976914e-05,4.4373968900721164e-18,2.162309889474155e-11,4.7105605740353865e-07,8.127394452035123e-07,2.2561183895167118e-08,1.261794110894962e-07,4.133892759322223e-08,8.11473845828487e-06,9.704017158168829e-09,8.366942541211158e-10,9.290007852290486e-14,2.7567822685329472e-14,1.4418133119920391e-15,4.95069396890843e-11,1.0619756837389866e-16,4.1344850942469664e-11,5.785120577094476e-14,4.835068668938332e-22
6.936275517071018e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285445614865257,0.11866042615135922,0.0228211552840682,2.703212413147567e-16,1.4322585070222425e-11,3.04925978347883e-07,1.4658957763145057e-15,5.559353621499776e-14,5.858796685929815e-12,6.465701333711793e-07,4.120814728679961e-28,7.248569650346558e-07,3.5832388395479453e-19,7.456645871622223e-15,6.197537672105304e-17,1.5039344908619807e-22,2.758174766628335e-10,4.1242301023836453e-14,3.342079203730889e-12,3.249569805173237e-05,4.747749064375473e-18,2.2526118845742016e-11,4.757256120396593e-07,8.235906547901634e-07,2.256045777771176e-08,1.2618221544632275e-07,4.1522892094856843e-08,8.22715025621754e-06,9.974649157217998e-09,8.507617049536745e-10,9.563957649622583e-14,2.8107222733841673e-14,1.4690639785952075e-15,5.115278947706585e-11,1.0985234483163873e-16,4.193383927422302e-11,5.883182433417068e-14,4.957077525305616e-22
7.027756988352699e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285389051914195,0.11866030034675232,0.022821149845487713,2.8898464925773776e-16,1.4963534913142686e-11,3.0983531922031723e-07,1.546235835326608e-15,5.638601486303498e-14,6.014724726345896e-12,6.551036120087514e-07,4.3427404825517195e-28,7.359917459819226e-07,3.6760182565743776e-19,7.69046264508011e-15,6.404136740301957e-17,1.5549434799529657e-22,2.844493064469856e-10,4.1812404904105996e-14,3.39033439294604e-12,3.29329177857351e-05,5.075235688961389e-18,2.3454003106998046e-11,4.803942626023156e-07,8.344415924799508e-07,2.2559733306374036e-08,1.26185027016711e-07,4.170935297207074e-08,8.339560196866147e-06,1.0249062175419487e-08,8.648528586075461e-10,9.842051120117807e-14,2.86501241461989e-14,1.4964907761119261e-15,5.2827133872680625e-11,1.1358125168912057e-16,4.252284779594691e-11,5.981405531324982e-14,5.081127804427904e-22
7.119238459634381e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285332499577826,0.11866017454253601,0.022821144406923385,3.0866587038495737e-16,1.5623653139966106e-11,3.1477520558873733e-07,1.6298398636627856e-15,5.717946236447038e-14,6.172691305886098e-12,6.636369007343923e-07,4.57335451654149e-28,7.471672427680608e-07,3.769829814910546e-19,7.928133847760363e-15,6.614544993922423e-17,1.60693360000577e-22,2.932228965547555e-10,4.2382472261657565e-14,3.4385885299767897e-12,3.337002804115473e-05,5.420556824355972e-18,2.440709143644249e-11,4.850620020495821e-07,8.452922575969372e-07,2.2559010494770172e-08,1.2618784586431616e-07,4.1898309097313946e-08,8.45196828796414e-06,1.0527258691346128e-08,8.789674788313666e-10,1.0124295016980072e-13,2.919656617932212e-14,1.5240954725290477e-15,5.4530023987918903e-11,1.1738502661316294e-16,4.311187667658892e-11,6.079788173175207e-14,5.207257691683832e-22
7.210719930916063e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128527595793173,0.11866004873870985,0.022821138968375225,3.2940602650145823e-16,1.6303234596164684e-11,3.197460363377111e-07,1.716795331759834e-15,5.797389103797569e-14,6.332696254302305e-12,6.721699998981994e-07,4.812870908903708e-28,7.583834393443467e-07,3.864668654311767e-19,8.16966621606104e-15,6.828782938822006e-17,1.6599113480373585e-22,3.0213847706180106e-10,4.295250318253886e-14,3.486841608610349e-12,3.380702806043951e-05,5.784431334493348e-18,2.5385723648366513e-11,4.897288232963741e-07,8.561426494559676e-07,2.2558289354481447e-08,1.261906720418192e-07,4.208975933163965e-08,8.564374537312813e-06,1.080924118716036e-08,8.931053405534191e-10,1.0410696090153185e-13,2.9746588709472167e-14,1.5518798579360343e-15,5.626151087690784e-11,1.2126441874961577e-16,4.370092608190815e-11,6.178328743755509e-14,5.335505898120646e-22
7.302201402197745e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285219427051406,0.11865992293527346,0.022821133529843232,3.5124733436173814e-16,1.7002574530353502e-11,3.2474820999048206e-07,1.8071908740172725e-15,5.876931320193129e-14,6.494739401738395e-12,6.807029098503132e-07,5.061505900648548e-28,7.696403195911194e-07,3.9605299738293746e-19,8.415066429115137e-15,7.046871351163393e-17,1.7138832949422184e-22,3.111962758212927e-10,4.352249775332647e-14,3.5350936238017934e-12,3.4243917087001836e-05,6.1675971347310125e-18,2.6390239613514675e-11,4.943947192218437e-07,8.669927673634233e-07,2.2557569895365558e-08,1.2619350559260233e-07,4.228370252521362e-08,8.676778952771437e-06,1.10950121485764e-08,9.072662290272254e-10,1.0701261083223677e-13,3.0300232192795835e-14,1.579845743076142e-15,5.8021645530117026e-11,1.2522018872627203e-16,4.428999617488615e-11,6.277025703997286e-14,5.465911661064518e-22
7.393682873479427e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128516290701226,0.11865979713222649,0.022821128091327393,3.742331201234804e-16,1.7721968592168593e-11,3.2978212470604136e-07,1.9011162889957788e-15,5.956574117432558e-14,6.658820578722003e-12,6.892356309408834e-07,5.3194778837344556e-28,7.809378673178811e-07,4.05740903140859e-19,8.664341111479665e-15,7.268831281223887e-17,1.7688560865160365e-22,3.2039651856395506e-10,4.409245606104573e-14,3.58334457150782e-12,3.468069436519473e-05,6.570811439809783e-18,2.742097925915893e-11,4.990596826756436e-07,8.778426106179158e-07,2.2556852125818083e-08,1.2619634655215924e-07,4.248013751774598e-08,8.789181542248948e-06,1.1384574064823028e-08,9.214499390458917e-10,1.0995996730482299e-13,3.085753762894052e-14,1.607994958002356e-15,5.981047886790034e-11,1.2925310865574159e-16,4.487908711608001e-11,6.375877585192576e-14,5.598514745254435e-22
7.485164344761109e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285106397889615,0.11865967132956852,0.02282112265282771,3.9840783380331836e-16,1.8461712830034363e-11,3.34848178276245e-07,1.998662539615907e-15,6.036318727267e-14,6.8249396161573144e-12,6.977681635200423e-07,5.587007389472727e-28,7.922760662633977e-07,4.155301143488945e-19,8.917496835621204e-15,7.494684056928012e-17,1.824836444417134e-22,3.297394289905175e-10,4.466237819310262e-14,3.6315944485441084e-12,3.511735914029257e-05,6.994851011758103e-18,2.8478282569151836e-11,5.037237064832474e-07,8.886921785109261e-07,2.2556136052992493e-08,1.2619919494928512e-07,4.267906313885422e-08,8.901582313696872e-06,1.1677929428606704e-08,9.356562742193317e-10,1.1294909754139263e-13,3.141854652748135e-14,1.6363293507946376e-15,6.162806173355032e-11,1.3336396213843787e-16,4.5468199063926166e-11,6.474882983671658e-14,5.733355444735861e-22
7.57664581604279e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41285049899758675,0.11865954552729921,0.022821117214344183,4.238170637346174e-16,1.922210368882459e-11,3.3994676812296907e-07,2.099921753357005e-15,6.116166381392673e-14,6.993096345318763e-12,7.063005079378792e-07,5.864317077142302e-28,8.036549000957954e-07,4.254201684607262e-19,9.17454012421436e-15,7.724451287127096e-17,1.8818311670705753e-22,3.3922522885719376e-10,4.523226423722596e-14,3.679843252462799e-12,3.555391065847556e-05,7.440512407740387e-18,2.9562489583959354e-11,5.083867834504883e-07,8.99541470327394e-07,2.2555421682986952e-08,1.2620205080708463e-07,4.288047820837097e-08,9.013981275103318e-06,1.1975080736074889e-08,9.49885046309176e-10,1.159800686168365e-13,3.198330087692053e-14,1.664850786420922e-15,6.347444488599787e-11,1.375535442656974e-16,4.605733217500284e-11,6.574040555903558e-14,5.8704745846587835e-22
7.668127287324472e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41284993412694587,0.11865941972541813,0.022821111775876805,4.505075510272496e-16,2.0003438007420918e-11,3.45078291295298e-07,2.204987222456278e-15,6.196118311444782e-14,7.163290597845528e-12,7.148326645444225e-07,6.1516317228129895e-28,8.150743524126574e-07,4.354106087003201e-19,9.43547745226792e-15,7.958154864645014e-17,1.939847130519284e-22,3.4885413805474016e-10,4.580211428141802e-14,3.7280909814473465e-12,3.5990348166817363e-05,7.908612227849062e-18,3.067394040067382e-11,5.130489063674226e-07,9.103904853462618e-07,2.255470902100289e-08,1.2620491414382581e-07,4.308438153660913e-08,9.126378434487877e-06,1.2276030486779377e-08,9.641360746167932e-10,1.1905294743381295e-13,3.255184311605978e-14,1.6935611456899796e-15,6.534967899226336e-11,1.4182266162308136e-16,4.664648660425653e-11,6.673349013986615e-14,6.009913523376002e-22
7.759608758606154e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41284936936772376,0.11865929392392491,0.022821106337425574,4.785272040293443e-16,2.0806013016172896e-11,3.5024314446674386e-07,2.313953404107896e-15,6.276175748992349e-14,7.335522205736705e-12,7.233646336896199e-07,6.449178208375527e-28,8.265344067411193e-07,4.455009840227357e-19,9.700315249092031e-15,8.195816969107429e-17,1.9988912892261302e-22,3.586263746815933e-10,4.637192841391279e-14,3.776337634222404e-12,3.6426670913275334e-05,8.399987362839937e-18,3.181297517300768e-11,5.177100680116161e-07,9.21239222840973e-07,2.2553998071478477e-08,1.262077849736627e-07,4.329077192458891e-08,9.238773799897256e-06,1.2580781183639577e-08,9.784091854202468e-10,1.2216780069909047e-13,3.3124216107567173e-14,1.7224623242236802e-15,6.725381461975032e-11,1.4617213229399304e-16,4.7235662505197295e-11,6.772807121498357e-14,6.151714155382133e-22
