Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232)
4.727407677883142e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384832854063452,0.11865999479913235,0.02281643686609109,4.818882098164942e-17,5.6550492605137816e-09,9.003499834213515e-12,4.764154013442362e-25,7.783917121430436e-14,4.47443745432201e-13,2.075145255606834e-19,1.6496696068905707e-54,1.3329200842809634e-23,2.773474220381963e-34,5.898588710886892e-11,4.019258284988291e-29,7.16846147435847e-25,2.227304906226153e-18,6.289835441699856e-18,1.3498445819519646e-23,4.484272858907536e-07,2.98225797315096e-20,4.266199559139683e-11,9.756236672064253e-06,1.0091847483201604e-05,1.1655013524396764e-08,2.753516817169987e-08,1.2981241399597203e-07,4.570936426262386e-08,3.848317852495712e-15,1.6382718337402204e-07,4.2165301701711146e-11,1.5420350344157217e-11,1.645295056796065e-10
4.771535941883934e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384813129453098,0.11865990185163804,0.022816388985649572,5.2077464354889594e-17,5.945143455083496e-09,9.130509291195168e-12,5.103842186555991e-25,8.015925344160796e-14,4.569537817087614e-13,2.1161843772502926e-19,1.826658092345482e-54,1.372211621025839e-23,2.9798545003681614e-34,6.144955643579141e-11,4.25114892365199e-29,7.652364626070288e-25,2.2987942468885586e-18,6.3872730934142545e-18,1.3901482791019464e-23,4.5726995639129446e-07,3.2589853929510477e-20,4.513156111457444e-11,9.845211530243792e-06,1.0184013671866e-05,1.1663338700057587e-08,2.7800784066349754e-08,1.321485135048307e-07,4.7059582788664435e-08,3.967322436168362e-15,1.6711787424046042e-07,4.370223333029559e-11,1.609816211672121e-11,1.7128131870649095e-10
4.815664205884725e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384793398027731,0.11865980890649348,0.02281634110546107,5.622707154284733e-17,6.2467408977765755e-09,9.257936019647854e-12,5.463061797588784e-25,8.252407396064307e-14,4.665570066673501e-13,2.1576161816414982e-19,2.0204823525813314e-54,1.4122696349775938e-23,3.1991341053157907e-34,6.398650021668315e-11,4.493158055389416e-29,8.162233876972748e-25,2.371707952095015e-18,6.484847896276774e-18,1.431244940883264e-23,4.6619559485385403e-07,3.5574524649885905e-20,4.7709467359035074e-11,9.934148826268792e-06,1.0276144821704394e-05,1.1671420195726152e-08,2.8066152481248006e-08,1.344973535841471e-07,4.843237883845628e-08,4.0888270316350944e-15,1.7043117080863772e-07,4.527761922024405e-11,1.679591423875856e-11,1.7821687203164864e-10
4.859792469885517e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384773659851647,0.11865971596369754,0.022816293225525638,6.065160945202992e-17,6.5601594378859615e-09,9.38578731005345e-12,5.842663726598598e-25,8.493401760668719e-14,4.762533094932835e-13,2.199440286073724e-19,2.2325418370511293e-54,1.4531011373178264e-23,3.4319665302463495e-34,6.659797902369295e-11,4.7455808893580066e-29,8.699098145450407e-25,2.446055611570661e-18,6.5825559263153076e-18,1.4731421124261102e-23,4.752038833560592e-07,3.879055539685584e-20,5.039890854633984e-11,1.0023048597358472e-05,1.0368240997694707e-05,1.1679264914860114e-08,2.8331272274978187e-08,1.3685884147747036e-07,4.982779638795078e-08,4.212865857281706e-15,1.737666827813192e-07,4.6891879570842573e-11,1.7513877218761812e-11,1.8533838818430432e-10
4.903920733886308e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384753914990347,0.11865962302324902,0.022816245345843325,6.536560084149624e-17,6.8857213508462456e-09,9.514070692873723e-12,6.243523748078453e-25,8.738946782310577e-14,4.860425796877537e-13,2.2416563063293887e-19,2.464335706829566e-54,1.4947131086666154e-23,3.6790305907992634e-34,6.92852555738921e-11,5.008716584795338e-29,9.264011973955115e-25,2.521846644214527e-18,6.680393364521508e-18,1.5158473314383423e-23,4.842944963961915e-07,4.225260124240438e-20,5.320312313384694e-11,1.0111910880844202e-05,1.0460302264898462e-05,1.1686879473220016e-08,2.859614232479231e-08,1.3923288778748428e-07,5.1245876188796406e-08,4.339473625772577e-15,1.771240153458198e-07,4.8545424656587133e-11,1.8252318728297528e-11,1.926480628035892e-10
4.948048997887099e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384734163510515,0.1186595300851468,0.022816197466414175,7.038413851968894e-17,7.2237532929155726e-09,9.642793936128755e-12,6.666542871731073e-25,8.989080665847779e-14,4.959247070362697e-13,2.284263856705619e-19,2.7174687612476553e-54,1.5371124984300984e-23,3.941031090772637e-34,7.204959441172886e-11,5.282868208387995e-29,9.858055716777103e-25,2.599090296166751e-18,6.778356492709915e-18,1.559368128176729e-23,4.934671009494477e-07,4.5976032135149885e-20,5.612539339772658e-11,1.02007357141667e-05,1.0552328688465847e-05,1.1694270215485235e-08,2.886076152686114e-08,1.4161940644881574e-07,5.2686655782965803e-08,4.468685554361649e-15,1.8050276921617953e-07,5.0238654442218443e-11,1.9011503508148982e-11,2.0014806391848988e-10
4.992177261887891e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384714405480023,0.11865943714938976,0.022816149587238245,7.572289966928154e-17,7.574586253179303e-09,9.771965043088291e-12,7.112647679962044e-25,9.243841476393211e-14,5.058995815801438e-13,2.3272625500401644e-19,2.9936576457294124e-54,1.5803062241533228e-23,4.218699497688218e-34,7.489226158957533e-11,5.56834269027888e-29,1.0482335719693224e-24,2.6777956388951367e-18,6.876441689605984e-18,1.603712025418699e-23,5.027213565270559e-07,4.99769565341119e-20,5.916904500090855e-11,1.0289523134873197e-05,1.064432033363946e-05,1.1701443230641183e-08,2.9125128796521172e-08,1.4401831470183883e-07,5.415016951764198e-08,4.600537375191781e-15,1.839025406793763e-07,5.197195820099554e-11,1.979169327623868e-11,2.07840531243738e-10
5.036305525888682e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384694640967907,0.11865934421597678,0.02281610170831558,8.139816029695694e-17,7.9385555028725e-09,9.901592250065395e-12,7.582790661970755e-25,9.503267139069695e-14,5.159670935907932e-13,2.370651997737637e-19,3.294737351285119e-54,1.6243011708786287e-23,4.512794626286637e-34,7.781452434647568e-11,5.865450778734492e-29,1.1137984491380334e-24,2.7579715673027566e-18,6.974645427148563e-18,1.648886538434585e-23,5.120569152382597e-07,5.427224535727686e-20,6.233744654617213e-11,1.0378273180614587e-05,1.0736277265756775e-05,1.1708404366232457e-08,2.9389243068517846e-08,1.464295330673583e-07,5.563644856038411e-08,4.735065345574831e-15,1.8732292164548452e-07,5.374571413657823e-11,2.059314663736874e-11,2.1572757549182504e-10
5.080433789889474e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384674870044371,0.11865925128490674,0.022816053829646233,8.742680980461174e-17,8.316000542026312e-09,1.0031684024301777e-11,8.077950544324835e-25,9.767395438786343e-14,5.261271335466033e-13,2.414431809796082e-19,3.622668015918863e-54,1.6691041905098066e-23,4.824103329834387e-34,8.081765078521572e-11,6.174506993497657e-29,1.18261608665025e-24,2.83962679785824e-18,7.07296426699236e-18,1.6948991749603853e-23,5.214734218551854e-07,5.887955623340381e-20,6.56340091146308e-11,1.0466985889142566e-05,1.0828199550251417e-05,1.1715159241583296e-08,2.965310329724428e-08,1.4885298532204994e-07,5.7145520914593526e-08,4.8723062582443044e-15,1.9076349970167705e-07,5.5560289008897425e-11,2.1416118994813598e-11,2.238112777013228e-10
5.124562053890265e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238465509278076,0.1186591583561785,0.022816005951230248,9.382636567827582e-17,8.707265043447594e-09,1.0162249061934314e-11,8.599132617905599e-25,1.0036264020036457e-13,5.363795921121015e-13,2.4586015948338675e-19,3.9795420383007345e-54,1.7147221011822924e-23,5.1534411991115255e-34,8.390290954783626e-11,6.49582957785322e-29,1.2548050160391405e-24,2.922769866750405e-18,7.171394857195964e-18,1.741757435171028e-23,5.309705138805972e-07,6.381735804461408e-20,6.906218578988713e-11,1.0555661298306733e-05,1.0920087252653394e-05,1.1721713260085622e-08,2.991670845697528e-08,1.5128859847453673e-07,5.8677411435298614e-08,5.012297451572483e-15,1.942238581699609e-07,5.741603776439696e-11,2.2260862463796563e-11,2.3209368858165209e-10
5.168690317891057e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384635309249546,0.11865906542979096,0.022815958073067667,1.006149882908053e-16,9.112696794045725e-09,1.0293296286033051e-11,9.147369061116068e-25,1.0309910386717076e-13,5.467243601192185e-13,2.5031609601168995e-19,4.367591514101663e-54,1.7611616866396402e-23,5.501653268934909e-34,8.707156948972128e-11,6.829740449436343e-29,1.3304864315251782e-24,3.0074091280688463e-18,7.269933929081803e-18,1.789468811654167e-23,5.405478216185392e-07,6.910495574632905e-20,7.262547116815555e-11,1.0644299446051702e-05,1.1011940438588307e-05,1.1728071620647171e-08,3.018005754209594e-08,1.537363027419912e-07,6.023214184527648e-08,5.155076819743814e-15,1.9770357616854164e-07,5.931330317103059e-11,2.312762578687896e-11,2.4057682787443426e-10
5.212818581891848e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384615519524328,0.118658972505743,0.022815910195158547,1.0781149581446475e-16,9.532647633521478e-09,1.0424834844702082e-11,9.723719259244435e-25,1.0588371901970193e-13,5.571613285504432e-13,2.548109511586133e-19,4.789196005713856e-54,1.8084296956165258e-23,5.869614732072811e-34,9.032489935238881e-11,7.176565149812408e-29,1.4097842037825156e-24,3.093552752012034e-18,7.368578294256374e-18,1.8380407893844965e-23,5.502049682478634e-07,7.476251545086057e-20,7.632740085464603e-11,1.0732900370414149e-05,1.1103759173775697e-05,1.1734239328373916e-08,3.044314956732454e-08,1.5619603152717e-07,6.180973075152745e-08,5.300682822876716e-15,2.0120222867672653e-07,6.125241545839588e-11,2.4016654251288e-11,2.4926268373155766e-10
5.256946845892639e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384595723679803,0.11865887958403357,0.02281586231750293,1.1543537923955833e-16,9.967473390433302e-09,1.0556874109235905e-11,1.0329270119877694e-24,1.0871685788045724e-13,5.676903885237264e-13,2.5934468538853837e-19,5.246890656375322e-54,1.8565328412285384e-23,6.258231660407062e-34,9.366416743511444e-11,7.536632792857132e-29,1.4928248928447877e-24,3.181208723124422e-18,7.467324841780455e-18,1.887480845698604e-23,5.599415698986403e-07,8.08110897606676e-20,8.017155094649593e-11,1.0821464109519884e-05,1.1195543524026481e-05,1.1740221204548397e-08,3.070598356792942e-08,1.586677213958064e-07,6.34101936621168e-08,5.449154497086078e-15,2.047193866032882e-07,6.32336919633867e-11,2.492818960820777e-11,2.5815321211009795e-10
5.301075109893431e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384575921791766,0.11865878666466152,0.02281581444010086,1.235068174952595e-16,1.041753381565835e-08,1.0689423672324541e-11,1.0965136384262007e-24,1.1159889126186347e-13,5.783114312789934e-13,2.6391725903894385e-19,5.743374659960861e-54,1.905477800369003e-23,6.668441733196275e-34,9.709064126551665e-11,7.910276011965429e-29,1.5797377601443755e-24,3.2703848385640565e-18,7.566170535479992e-18,1.937796450270353e-23,5.697572357314478e-07,8.727264333687822e-20,8.416153750253811e-11,1.0909990701580895e-05,1.1287293555239672e-05,1.174602189595911e-08,3.0968558599939436e-08,1.611513120542883e-07,6.503354300339661e-08,5.600531464478896e-15,2.0825461685821478e-07,6.525743678174689e-11,2.5862469994056422e-11,2.672503361842295e-10
5.345203373894222e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384556113937079,0.11865869374762579,0.02281576656295238,1.32046692668708e-16,1.0883192513268302e-08,1.0822493346300975e-11,1.1632460934509013e-24,1.1453018856534156e-13,5.890243481661341e-13,2.6852863232324297e-19,6.281520097876452e-54,1.9552712131130842e-23,7.101214972287232e-34,1.0060558726923781e-10,8.297830906118269e-29,1.670654779679897e-24,3.3610887064021132e-18,7.665112411388799e-18,1.9889950650868198e-23,5.79651568019527e-07,9.41700786880877e-20,8.830101600020184e-11,1.0998480184892368e-05,1.1379009333398299e-05,1.1751645883633854e-08,3.123087374034797e-08,1.6364674632755713e-07,6.667978813762099e-08,5.754853943075449e-15,2.1180748242777164e-07,6.732394042590724e-11,2.6819729853770795e-11,2.7655594577425403e-10
5.389331637895014e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384536300193666,0.11865860083292532,0.02281571868605754,1.4107660531836874e-16,1.1364816868842685e-08,1.095609316142503e-11,1.2332415096549646e-24,1.1751111778059237e-13,5.99829030634346e-13,2.731787653336501e-19,6.864381154677729e-54,2.00591968212943e-23,7.557554484115495e-34,1.0421027043885514e-10,8.699636984837492e-29,1.7657106483073612e-24,3.4533277439557915e-18,7.764147575314725e-18,2.04108414442477e-23,5.896241622337946e-07,1.0152726216387859e-19,9.259368077985025e-11,1.1086932597829698e-05,1.147069092456466e-05,1.1757097491026019e-08,3.149292808730974e-08,1.6615397013716488e-07,6.834893538096478e-08,5.912162756648485e-15,2.1537754245279876e-07,6.943347948948617e-11,2.780019986611873e-11,2.860718967928667e-10
5.433459901895805e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384516480640494,0.11865850792055897,0.022815670809416388,1.5061888987760598e-16,1.1862777975244903e-08,1.1090233364198253e-11,1.3066198938739586e-24,1.2054204548510108e-13,6.107253702227269e-13,2.778676180440713e-19,7.495203724244754e-54,2.0574297720995874e-23,8.0384972083318e-34,1.0790595400215916e-10,9.116037112058739e-29,1.865042795151006e-24,3.5471091761559555e-18,7.863273200521686e-18,2.0940711348276932e-23,5.996746071306951e-07,1.0936905013702787e-19,9.70432644768615e-11,1.1175347978845497e-05,1.1562338394874956e-05,1.17623808916973e-08,3.1754720760330766e-08,1.6867293247943442e-07,7.004098802195681e-08,6.072499344472995e-15,2.1896435231017378e-07,7.158631631883173e-11,2.880410687105736e-11,2.958000107087725e-10
5.477588165896596e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384496655357549,0.11865841501052575,0.022815622933028953,1.6069663014440914e-16,1.237745055588789e-08,1.1224924415704947e-11,1.383504156602272e-24,1.2362333684386103e-13,6.217132585520178e-13,2.8259515031302204e-19,8.177435418575059e-54,2.1098080091454503e-23,8.54511467288762e-34,1.1169389908993753e-10,9.547377448952909e-29,1.9687913901303485e-24,3.642440033950861e-18,7.9624865255206e-18,2.147963475083396e-23,6.098024848428783e-07,1.1772131535795355e-19,1.0165353744176377e-10,1.1263726366466583e-05,1.1653951810533276e-05,1.176750011653467e-08,3.201625090045075e-08,1.712035854036751e-07,7.175594634033665e-08,6.2359057709792335e-15,2.225674636973703e-07,7.37826986919801e-11,2.983167379915465e-11,3.057420740277619e-10
5.521716429897388e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384476824425837,0.11865832210282454,0.022815575056895288,1.713336748531858e-16,1.2909212885518579e-08,1.1360176989974906e-11,1.4640201409561263e-24,1.2675535560931583e-13,6.327925873174137e-13,2.87361321886567e-19,8.914735991480377e-54,2.1630608802649745e-23,9.078513755409838e-34,1.1557536440340336e-10,9.994007395726532e-29,2.07709935160047e-24,3.739327152747311e-18,8.061784851962943e-18,2.2027685962021593e-23,6.200073709726754e-07,1.2661097346453702e-19,1.0642830714873457e-10,1.1352067799290959e-05,1.1745531237805087e-05,1.1772459060535418e-08,3.227751767041797e-08,1.7374588399040926e-07,7.349380762634288e-08,6.4024247353017625e-15,2.2618642472004528e-07,7.602285950540202e-11,3.088311960309034e-11,3.1589983779134435e-10
5.565844693898179e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384456987927338,0.11865822919745428,0.02281552718101543,1.82554653324506e-16,1.3458446708552476e-08,1.1496001972363718e-11,1.548296651174372e-24,1.2993846412152052e-13,6.439632482823625e-13,2.921660924012844e-19,9.71098818968347e-54,2.2171948327764022e-23,9.63983745069043e-34,1.1955160588140885e-10,1.0456279532431838e-28,2.190112353103138e-24,3.8377771708905005e-18,8.161165542630849e-18,2.258493921395459e-23,6.302888346883578e-07,1.3606600963002988e-19,1.1137141759277913e-10,1.1440372315984762e-05,1.1837076743010118e-05,1.1777261489191491e-08,3.2538520254856435e-08,1.7629978632957e-07,7.52545662004409e-08,6.5720995807174095e-15,2.2982077998258725e-07,7.830701646890623e-11,3.19586591912511e-11,3.262750170930329e-10
5.609972957898971e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238443714594502,0.11865813629441396,0.022815479305389432,1.9438499118865083e-16,1.4025537154992051e-08,1.1632410457946886e-11,1.6364654806484222e-24,1.3317302330852074e-13,6.552251332732816e-13,2.97009421387251e-19,1.0570309044016953e-53,2.2722162737712443e-23,1.023026564411297e-33,1.236238763675865e-10,1.0934549558817406e-28,2.307978829226943e-24,3.9377965281838594e-18,8.260626019518325e-18,2.3151468660552642e-23,6.40646438823147e-07,1.4611550533132278e-19,1.1648674867590565e-10,1.1528639955279264e-05,1.1928588392514822e-05,1.1781911044502015e-08,3.2799257860425015e-08,1.7886525349863358e-07,7.703821343349609e-08,6.74497430396506e-15,2.3347007068155916e-07,8.063537180906265e-11,3.305850336343384e-11,3.3686929061236753e-10
5.654101221899762e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384417298562796,0.11865804339370252,0.022815431430017314,2.0685092617878576e-16,1.4610872653964833e-08,1.1769413749924272e-11,1.72866143947294e-24,1.3645939268694913e-13,6.665781341751203e-13,3.018912682710481e-19,1.149706161363396e-53,2.3281315695762477e-23,1.0851015890833723e-33,1.2779342527756072e-10,1.142917623325069e-28,2.430849980575169e-24,4.0393914644500956e-18,8.36016376199831e-18,2.3727348377339122e-23,6.5107973997695e-07,1.5678966521944852e-19,1.2177821558261774e-10,1.1616870755967802e-05,1.2020066252724307e-05,1.1786411250640552e-08,3.3059729715968465e-08,1.8144224954065125e-07,7.88447377673985e-08,6.921093564440342e-15,2.3713383470196624e-07,8.300811198150472e-11,3.418285874866977e-11,3.4768430016674706e-10
5.698229485900554e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384397445865508,0.11865795049531892,0.02281538355489913,2.1997952398956213e-16,1.5214844844919277e-08,1.1907023358031702e-11,1.8250223815091286e-24,1.397979303628394e-13,6.780221429277127e-13,3.068115923787877e-19,1.249586719635144e-53,2.3849470452245898e-23,1.1503344200531552e-33,1.3206149826637525e-10,1.1940521310743704e-28,2.5588797778406814e-24,4.142568018134645e-18,8.459776305070806e-18,2.4312652361245582e-23,6.615882886207875e-07,1.6811984407381227e-19,1.2724976814504777e-10,1.1705064756902727e-05,1.2111510390073895e-05,1.1790765519301058e-08,3.331993507266026e-08,1.840307414421522e-07,8.067412473614405e-08,7.10050269325835e-15,2.4081160671628245e-07,8.542540739246329e-11,3.533192774518079e-11,3.5872165028114255e-10
5.742357749901345e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12384377587938915,0.1186578575992621,0.022815335680034923,2.337986941969285e-16,1.583784848651865e-08,1.2045250996956804e-11,1.9256892309527427e-24,1.4318899303265563e-13,6.895570515228622e-13,3.1177035293915587e-19,1.3571618018458046e-53,2.442668983936525e-23,1.2188545827537331e-33,1.364293368962804e-10,1.2468949480113413e-28,2.692224964987635e-24,4.2473320249527346e-18,8.559461237687628e-18,2.4907454530422132e-23,6.721716292038806e-07,1.8013857382128502e-19,1.3290539019805583e-10,1.1793221996992363e-05,1.2202920871020213e-05,1.1794977154744184e-08,3.35798732041369e-08,1.866306991108882e-07,8.252635698737621e-08,7.28324770217764e-15,2.4450291828616685e-07,8.78874121298787e-11,3.650590846247869e-11,3.69982907775746e-10
