Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246)
1.3619048341269488e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104837539831735,0.11679930730682675,0.022741277184751208,1.563892023908933e-05,1.1845540976299057e-05,0.0029480885720483702,1.1667396820175873e-06,6.1544715193153e-09,1.1315526694666511e-07,0.00012000778658198365,7.898422100242696e-18,0.000327750857201194,2.370997467732116e-13,2.0624130137964915e-09,1.925712214890936e-10,1.369038418853641e-14,9.120029056760594e-06,1.4504277614123686e-11,6.759047480072273e-10,0.00045701640474404175,1.0256445636969168e-07,6.656864020886699e-05,5.35208386031719e-06,3.904682305741843e-05,2.3148763453456542e-08,1.3481190364718984e-07,1.935316448838837e-05,0.0016410264718289024,0.00018306791135677035,8.089354327373841e-08,6.519488948123818e-10,4.84288685600704e-09,2.920863236775976e-11,1.143094723015881e-06,3.999848833607145e-09
1.3656881502319338e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41047851986294376,0.11679413225531003,0.02274105560760962,1.5745710819559936e-05,1.1883452271722177e-05,0.0029571934836945092,1.176201518163742e-06,6.202798824771713e-09,1.1347596601990803e-07,0.00012029991720900736,8.006278628590259e-18,0.00032810114194022587,2.390415035477376e-13,2.0782641709788065e-09,1.9340894960617415e-10,1.3821357087157146e-14,9.140056647647794e-06,1.4596051904836747e-11,6.77544372695246e-10,0.00045708408136663214,1.029207115116317e-07,6.68491256171357e-05,5.353156993579389e-06,3.892746012356977e-05,2.3153385538567813e-08,1.348161561376405e-07,1.9408414988965613e-05,0.0016454552997631914,0.00018358771904384378,8.068568912985647e-08,6.532328192147189e-10,4.862603929719094e-09,2.9217274838553506e-11,1.1432511361032052e-06,4.027027979711517e-09
1.3694714663369188e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41047328649378895,0.11678895742862956,0.02274083403822665,1.5852625224273792e-05,1.1921284930802886e-05,0.002966300135030853,1.1857031183915651e-06,6.251355258353176e-09,1.1379581913076262e-07,0.00012059174790152958,8.115271371219213e-18,0.000328449782757019,2.4099296384234723e-13,2.0941811207311238e-09,1.942460622046819e-10,1.3953103354607646e-14,9.15996791219421e-06,1.4688383601046597e-11,6.791822757626191e-10,0.0004571516065762002,1.0327412118405759e-07,6.712933650484092e-05,5.354227902422311e-06,3.880828510500911e-05,2.3158004703215054e-08,1.3482039786685177e-07,1.9463678153643518e-05,0.001649884321330912,0.00018410682734715464,8.047788806793513e-08,6.5451275646117e-10,4.882304491325021e-09,2.922552688455146e-11,1.1433925549449796e-06,4.0542825029981825e-09
1.3732547824419038e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104680538641092,0.11678378282729798,0.022740612476601318,1.595966079008726e-05,1.195903889799807e-05,0.002975408518183604,1.1952444436321248e-06,6.300141088327623e-09,1.1411482735806071e-07,0.00012088327852050511,8.225408545664308e-18,0.00032879678811375163,2.4295414013699046e-13,2.1101637878667593e-09,1.950825536391197e-10,1.4085624119838883e-14,9.179763049606046e-06,1.4781275428161822e-11,6.808184564743345e-10,0.00045721897963167007,1.0362468335060138e-07,6.740927092195211e-05,5.355296573085405e-06,3.8689304928829164e-05,2.3162620826100862e-08,1.3482462880493831e-07,1.951895394896862e-05,0.0016543135406250449,0.00018462523933709786,8.027015598902848e-08,6.557887371429602e-10,4.901988464011251e-09,2.9233394242361444e-11,1.143519213500992e-06,4.0816122475113934e-09
1.3770380985468888e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104628219624074,0.11677860845182522,0.02274039092273266,1.6066814880119614e-05,1.1996714124856483e-05,0.0029845186252565373,1.2048254545441917e-06,6.3491565809341335e-09,1.1443299183432932e-07,0.00012117450892987284,8.336698397934814e-18,0.00032914216642299224,2.449250448148967e-13,2.1262120960738944e-09,1.9591841844473165e-10,1.421892050247664e-14,9.199442265360801e-06,1.4874730114803815e-11,6.824529141122372e-10,0.00045728619981450267,1.0397239645385085e-07,6.768892697779104e-05,5.356362992152221e-06,3.857052639725485e-05,2.3167233787700016e-08,1.348288489224585e-07,1.9574242341126922e-05,0.001658742961653285,0.00018514295811064435,8.006250856409097e-08,6.570607918366546e-10,4.921655774698118e-09,2.924088263137453e-11,1.1436313448172353e-06,4.1090170598475275e-09
1.3808214146518738e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41045759077728894,0.11677343430271861,0.022740169376619726,1.6174084883843435e-05,1.2034310569928141e-05,0.0029936304483319394,1.2144461115226016e-06,6.398402000386862e-09,1.1475031374489503e-07,0.00012146543899653727,8.449149202444015e-18,0.00032948592604806307,2.4690569016278607e-13,2.1423259679296414e-09,1.967536513356154e-10,1.4352993612921893e-14,9.219005771103114e-06,1.4968750392783405e-11,6.840856479749224e-10,0.0004573532664285287,1.0431725940965927e-07,6.796830284041892e-05,5.357427146549096e-06,3.845195618832653e-05,2.3171843470604316e-08,1.3483305819034527e-07,1.9629543295966488e-05,0.0016631725883386006,0.00018565998679046162,7.985496123567306e-08,6.583289510647787e-10,4.941306353958569e-09,2.92479977523728e-11,1.1437291809722277e-06,4.1364967889881285e-09
1.3846047307568587e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41045236029746274,0.11676826038048282,0.022739947838261564,1.6281468217163346e-05,1.2071828198673192e-05,0.0030027439794715408,1.2241063747064952e-06,6.447877608878985e-09,1.1506679432699242e-07,0.00012175606859034933,8.562769261938007e-18,0.0003298280753033997,2.4889608837108323e-13,2.158505324914004e-09,1.9758824720282214e-10,1.4487844552450898e-14,9.238453784540604e-06,1.50633389970777e-11,6.857166573776302e-10,0.0004574201787998019,1.0465927160137074e-07,6.824739673602081e-05,5.358489023542828e-06,3.8333600856597374e-05,2.3176449759380803e-08,1.348372565799814e-07,1.9684856779001858e-05,0.0016676024245198084,0.00018617632852404288,7.96475292161459e-08,6.595932452642777e-10,4.960940135954589e-09,2.925474528606827e-11,1.1438129530395815e-06,4.16405128605501e-09
1.3883880468618437e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104471305117411,0.11676308668561991,0.02273972630765726,1.638896232249658e-05,1.210926698337071e-05,0.0030118592107174474,1.2338062039875728e-06,6.497583666586651e-09,1.1538243486887629e-07,0.00012204639758408796,8.677566907424587e-18,0.0003301686224549107,2.5089625153413007e-13,2.1747500874238555e-09,1.9842220111236736e-10,1.462347441331504e-14,9.25778652933965e-06,1.5158498665806804e-11,6.873459416521371e-10,0.0004574869362764578,1.0499843287406499e-07,6.852620694829032e-05,5.359548610738366e-06,3.8215466833823916e-05,2.3181052540121472e-08,1.3484144406327223e-07,1.974018275541387e-05,0.001672032473952152,0.0001866919864828325,7.944022748941829e-08,6.608537048260215e-10,4.980557058372437e-09,2.92611308920278e-11,1.143882891049604e-06,4.191680404505842e-09
1.3921713629668287e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104419014090406,0.11675791321862936,0.022739504784805884,1.649656466883552e-05,1.2146626903026288e-05,0.00302097613409306,1.2435455590181661e-06,6.547520431672965e-09,1.1569723670893918e-07,0.0001223364258534414,8.793550498101076e-18,0.0003305075757203325,2.529061916504016e-13,2.191060174786763e-09,1.9925550830324127e-10,1.4759884278840346e-14,9.277004235020562e-06,1.525423214021065e-11,6.889735001466509e-10,0.0004575535382285371,1.0533474352867489e-07,6.880473181781217e-05,5.360605896076173e-06,3.809756042966984e-05,2.318565170101078e-08,1.3484562061244089e-07,1.979552119008408e-05,0.001676462740307841,0.00018720696386135803,7.923307081244121e-08,6.621103601050102e-10,5.000157062376114e-09,2.926716020940424e-11,1.1439392239781304e-06,4.2193840004002855e-09
1.3959546790718137e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104366729783818,0.1167527399800081,0.022739283269706548,1.660427275181199e-05,1.2183907943281495e-05,0.0030300947416039927,1.2533243992193233e-06,6.597688160291968e-09,1.1601120123482385e-07,0.00012262615327698876,8.910728421282195e-18,0.000330844943269584,2.5492592062272103e-13,2.207435505274857e-09,2.0008816418552956e-10,1.4897075223527027e-14,9.296107136854544e-06,1.535054216462599e-11,6.905993322257095e-10,0.0004576199840478167,1.056682043161241e-07,6.908296974144533e-05,5.361660867830275e-06,3.7979887832440145e-05,2.3190247132888657e-08,1.348497862000056e-07,1.985087204761491e-05,0.0016808932271766338,0.00018772126387637953,7.902607371382376e-08,6.63363241323922e-10,5.019740092667322e-09,2.927283885507297e-11,1.1439821797009774e-06,4.247161931912647e-09
1.3997379951767987e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104314452088902,0.11674756697025042,0.022739061762358348,1.6712084093740647e-05,1.222111009632303e-05,0.0030392150252389737,1.263142683788672e-06,6.6480871065926475e-09,1.1632432988255193e-07,0.00012291557973618167,9.029109092326717e-18,0.0003311807332251153,2.5695545025847864e-13,2.223875996118568e-09,2.0092016433850361e-10,1.5035048313148778e-14,9.315095475761308e-06,1.5447431486463282e-11,6.922234372700717e-10,0.00045768627314769544,1.0599881643132202e-07,6.936091917170502e-05,5.3627135146064206e-06,3.786245510985026e-05,2.319483872759606e-08,1.3485394079918148e-07,1.9906235292286823e-05,0.001685323938066505,0.00018823488976606103,7.88192504988556e-08,6.646123786039895e-10,5.039306097404957e-09,2.927817242040474e-11,1.144011984949624e-06,4.27501405920138e-09
1.4035213112817837e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104262180897964,0.11674239418984812,0.022738840262760403,1.681999624366769e-05,1.2258233360790984e-05,0.003048336976970748,1.2730003717083337e-06,6.698717522722951e-09,1.1663662413565841e-07,0.00012320470511532618,9.148700954564404e-18,0.0003315149536622572,2.5899479226984923e-13,2.2403815635203525e-09,2.0175150450852662e-10,1.5173804604851396e-14,9.333969498205695e-06,1.554490285618358e-11,6.938458146766132e-10,0.0004577524049630055,1.0632658150720492e-07,6.963857861614291e-05,5.363763825339217e-06,3.774526820976287e-05,2.319942637794821e-08,1.348580843836427e-07,1.9961610888097697e-05,0.0016897548764041941,0.00018874784478912525,7.861261524243745e-08,6.658578021278841e-10,5.058855027767945e-09,2.928316647500909e-11,1.144028865303413e-06,4.302940245345104e-09
1.4069262957762702e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41042151422988554,0.11673773888398932,0.022738640919748022,1.691720136529527e-05,1.2291576853086775e-05,0.003056548153105399,1.281905946631732e-06,6.744483010735501e-09,1.1691697681979456e-07,0.00012346466043977952,9.257376199942151e-18,0.000331814416754025,2.6083859926478954e-13,2.2552921445628337e-09,2.0249914299363611e-10,1.5299355772019158e-14,9.350858585921601e-06,1.5633127015568025e-11,6.953044767265935e-10,0.0004578117886684472,1.0661913755470787e-07,6.988822298861257e-05,5.364707098799571e-06,3.764001499787286e-05,2.3203551805770217e-08,1.3486180417029445e-07,2.0011459454629977e-05,0.001693742918143175,0.00018920893342818098,7.842681567135496e-08,6.669755328141491e-10,5.076434429118787e-09,2.9287375425646955e-11,1.1440331923112457e-06,4.32813702164731e-09
1.4103312802707567e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104168108804559,0.11673308376465959,0.022738441583012022,1.7014484428781973e-05,1.2324856457604567e-05,0.0030647606680115854,1.2908433746863307e-06,6.790436372937545e-09,1.1719665603037413e-07,0.00012372437171762169,9.367045566318379e-18,0.0003321126208602725,2.6269037209838706e-13,2.2702553064111574e-09,2.0324624071146143e-10,1.5425542940959152e-14,9.367655468624634e-06,1.572182687340008e-11,6.967617384972067e-10,0.00045787104415058265,1.0690939096794155e-07,7.013763029602571e-05,5.365648463758453e-06,3.7534969792326844e-05,2.3207673880782707e-08,1.3486551499505084e-07,2.0061317969655363e-05,0.001697731149210122,0.0001896694837237362,7.82411895132352e-08,6.680903013814389e-10,5.093999932987874e-09,2.929131788655578e-11,1.1440273946351687e-06,4.353393579481138e-09
1.4137362647652432e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104121080338749,0.11672842883221218,0.02273824225255179,1.7111843703032337e-05,1.2358072186400326e-05,0.0030729745158077546,1.2998126255529566e-06,6.8365777890035806e-09,1.1747566294415531e-07,0.00012398383887037034,9.477715266698297e-18,0.00033240957177138483,2.645501191118713e-13,2.285270985895281e-09,2.0399279490062886e-10,1.555236686479689e-14,9.384360337104292e-06,1.5811004441012852e-11,6.982175995818587e-10,0.0004579301710412467,1.0719734382316197e-07,7.038679956226695e-05,5.366587912823189e-06,3.743013668328134e-05,2.3211792528379314e-08,1.348692168396165e-07,2.011118640639422e-05,0.0017017195719368327,0.00019012949809088517,7.8055746564718e-08,6.692021296438508e-10,5.111551510540784e-09,2.9294997864187515e-11,1.1440116341707233e-06,4.378709823607721e-09
1.4171412492597297e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104074056825804,0.11672377408699867,0.022738042928366717,1.7209277474549336e-05,1.2391224055538048e-05,0.003081189690604057,1.3088136687900851e-06,6.882907437305328e-09,1.1775399876693004e-07,0.00012424306182137108,9.589391532252875e-18,0.00033270527524768416,2.6641784858455237e-13,2.3003391192044977e-09,2.047388029045161e-10,1.5679828291241828e-14,9.400973385535342e-06,1.590066173168368e-11,6.996720595842778e-10,0.00045798916898586383,1.0748299846881073e-07,7.063572984578529e-05,5.3675254388109705e-06,3.7325519684245255e-05,2.3215907676543007e-08,1.348729096856907e-07,2.0161064737950144e-05,0.0017057081886033111,0.00019058897895619538,7.787049647592179e-08,6.703110393394068e-10,5.12908913513551e-09,2.9298419348332454e-11,1.1439860719837565e-06,4.404085660199387e-09
1.4205462337542162e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104027038190788,0.11671911952936909,0.022737843610456207,1.7306784047439833e-05,1.242431208503715e-05,0.0030894061865028616,1.3178464738382463e-06,6.9294254949141374e-09,1.1803166473300276e-07,0.00012450204049578692,9.702080612274217e-18,0.00033299973701962876,2.6829356873395293e-13,2.315459641895371e-09,2.0548426216999072e-10,1.580792796264461e-14,9.417494811419025e-06,1.599080076062101e-11,7.01125118118456e-10,0.00045804803764337536,1.0776635752186938e-07,7.088442023922747e-05,5.3684610347475754e-06,3.722112273258671e-05,2.3220019256442313e-08,1.3487659351534597e-07,2.0210952937284703e-05,0.0017096970014381927,0.00019104792875724856,7.768544875080816e-08,6.714170518685992e-10,5.14661278276193e-09,2.930158630578414e-11,1.143950868273715e-06,4.429520997136513e-09
1.4239512182487027e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4103980024359461,0.11671446515967171,0.022737644298819658,1.7404361743412e-05,1.2457336298818318e-05,0.0030976239975992587,1.3269110100243385e-06,6.9761321376034146e-09,1.1830866210469827e-07,0.0001247607748205882,9.81578877413046e-18,0.0003332929627880079,2.7017728771594086e-13,2.3306324888995842e-09,2.062291702465231e-10,1.5936666616054954e-14,9.433924815523857e-06,1.608142354495096e-11,7.025767748085866e-10,0.00045810677668621107,1.0804742386417794e-07,7.113286986907266e-05,5.369394693865316e-06,3.711694969002484e-05,2.3224127195851574e-08,1.3488026831119484e-07,2.0260850977161614e-05,0.0017136860126191844,0.00019150634994218092,7.750061274875069e-08,6.725201888955096e-10,5.1641224306485125e-09,2.930450268910068e-11,1.1439061823685118e-06,4.455015743756103e-09
1.4273562027431892e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41039330152582826,0.11670981097825332,0.022737444993456493,1.750200890176919e-05,1.2490296724650775e-05,0.0031058431179815517,1.336007246565893e-06,7.0230275398510505e-09,1.1858499217190438e-07,0.00012501926472454196,9.93052230322037e-18,0.00033358495822413784,2.7206901362486335e-13,2.3458575945317464e-09,2.0697352478499009e-10,1.606604498327848e-14,9.450263601827296e-06,1.6172532103703322e-11,7.040270292890075e-10,0.000458165385800088,1.08326200638745e-07,7.138107789526798e-05,5.370326409601623e-06,3.701300434312239e-05,2.322823142330547e-08,1.348839340559021e-07,2.0310758830227906e-05,0.001717675224273361,0.00019196424496923216,7.731599768547379e-08,6.736204721680191e-10,5.1816180577688244e-09,2.930717243510374e-11,1.1438521727232201e-06,4.480569810097774e-09
1.4307611872376757e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4103886010814406,0.11670515698545898,0.022737245694366123,1.759972387940592e-05,1.2523193394100227e-05,0.0031140635417317582,1.345135152575362e-06,7.07011187484185e-09,1.1886065625151036e-07,0.00012527751013820197,1.0046287502928145e-17,0.0003338757289700558,2.7396875449367956e-13,2.3611348924972324e-09,2.0771732353592494e-10,1.6196063790932222e-14,9.466511377457099e-06,1.6264128457799002e-11,7.054758812041453e-10,0.0004582238646837985,1.0860269124606658e-07,7.162904351085817e-05,5.371256175598352e-06,3.690929040382056e-05,2.323233188048233e-08,1.348875907319698e-07,2.0360676469119858e-05,0.0017216646384774566,0.00019242161630629446,7.713161263104755e-08,6.747179224903803e-10,5.199099646822301e-09,2.930959944609208e-11,1.1437889968769356e-06,4.506183108969069e-09
1.4338256732827136e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4103843710737262,0.11670096855350157,0.022737066330547562,1.7687724000904153e-05,1.2552745914002432e-05,0.003121463032590625,1.3533773197690433e-06,7.112649455926124e-09,1.191081856135503e-07,0.0001255097219153291,1.015136348524774e-17,0.0003341363801709538,2.756853806562014e-13,2.374929029833839e-09,2.0838626543432622e-10,1.6313628890802682e-14,9.481056735081774e-06,1.6346983913308258e-11,7.067786484486524e-10,0.0004582763840941489,1.0884958113474279e-07,7.185200466326011e-05,5.372091292875687e-06,3.6816148720132666e-05,2.323601900709177e-08,1.348908739733133e-07,2.0405610688125813e-05,0.001725255286117766,0.00019283280480185018,7.696587012143048e-08,6.757032234943836e-10,5.214821060264157e-09,2.931157944060844e-11,1.1437244309747838e-06,4.529285650764545e-09
1.4365837107232476e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.410380564380019,0.11669719909581551,0.022736904907454347,1.7766968982953323e-05,1.2579299075180895e-05,0.0031281234693364347,1.3608171627480855e-06,7.151064346182098e-09,1.1933050256380127e-07,0.0001257185431063214,1.024665454917454e-17,0.0003343701253458754,2.7723590525335984e-13,2.3873798122765986e-09,2.089879255014459e-10,1.6419881949299455e-14,9.494084801416024e-06,1.6421894266616016e-11,7.079501671800801e-10,0.0004583235610067766,1.0907020361911927e-07,7.205250083404152e-05,5.372841540270431e-06,3.6732486137030486e-05,2.3239334720173343e-08,1.3489382258867951e-07,2.044605822656307e-05,0.0017284870118680702,0.00019320251497918566,7.681687263921976e-08,6.765880603505845e-10,5.228960589239931e-09,2.9313198363668604e-11,1.143660175934484e-06,4.550118848446765e-09
