Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
5.76653811722755e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900272932704,0.20128658773909253,0.16769875718449642,2.4617827274137713e-56,5.7983888572717426e-33,8.25907380564042e-27,3.118596227753531e-60,4.771411732396084e-31,4.511807892339273e-32,1.8706971056747783e-30,3.609939131234749e-102,1.1117447026187097e-35,3.0571131101651227e-66,9.64547753664042e-36,4.785509556638633e-64,4.820866343301868e-66,5.588447955424363e-37,6.110930424006202e-43,1.270161926991259e-38,1.8510925680977423e-14,5.332499882825118e-62,1.462764273228641e-41,2.0657917933208846e-10,9.200567616290561e-10,1.6892955037877892e-18,1.8507549760267573e-14,4.861838209286722e-24,8.279024260306423e-27,1.5178788452559533e-34,2.6848378310304345e-21,2.7722008960559447e-29,1.1073048759330554e-41,5.422364866744678e-45,3.3164583411682335e-46,1.0378259368999938e-67,2.5309620272680875e-41
8.073153370229015e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900227865782,0.20128658765645346,0.16769875700048506,3.538524144804352e-55,2.125653518176163e-32,2.1820770078275256e-26,2.6197475170451044e-59,1.3081181831621205e-30,1.750987141287933e-31,3.600140139808986e-30,4.814440044114391e-101,2.1350149428195693e-35,1.178075558668125e-65,3.744683092253108e-35,3.9352445181665886e-63,6.904251482237034e-65,1.4755595493562211e-36,3.432328965513132e-42,3.355816314461409e-38,2.5946171538976577e-14,7.664994403618087e-61,8.19669587778536e-41,2.8921081893443504e-10,1.2880794620161194e-09,3.251030927156299e-18,2.593967460158615e-14,1.2866406660030566e-23,2.1894024914475527e-26,4.225031334203639e-34,5.1630391991657606e-21,7.31906280885994e-29,6.251618400704266e-41,4.4546102273332594e-44,2.99806931168681e-45,3.4234417135152555e-66,1.4199391670547532e-40
1.2686383876231943e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900137731936,0.2012865874911753,0.16769875663246236,1.1217919620830975e-53,1.3481494713940214e-31,8.45048464975321e-26,5.049642925473726e-58,5.216702501615875e-30,1.1280432059697184e-30,8.798252622256019e-30,1.4663298083035592e-99,5.207440661555413e-35,7.807764751461721e-65,2.4140474294554295e-34,7.828789836511703e-62,2.3020230768928673e-63,5.7061779952717243e-36,3.593569971700031e-41,1.2996026645943918e-37,4.0871138118931324e-14,2.4300899352923953e-59,8.739821514116683e-40,4.544740410718706e-10,2.024124853547311e-09,7.945058985386431e-18,4.085526044820206e-14,4.999855133630009e-23,8.497168497780022e-26,1.7447129892899168e-33,1.2597331011889995e-20,2.829856500782282e-28,7.0109401047244394e-40,7.573797646147247e-43,6.186791179558245e-44,2.9029434107439986e-64,1.517466896427186e-39
1.729961438223487e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900047598084,0.20128658732589716,0.16769875626443967,7.181387066735301e-53,4.392433400347657e-31,2.099732494252759e-25,2.6598511261027596e-57,1.310565817685419e-29,3.7270334794186494e-30,1.6324633765664876e-29,9.812389853306819e-99,9.653460390560089e-35,2.5815448826887334e-64,7.981358512928535e-34,4.119605622992746e-61,1.4800601212943264e-62,1.4162211310225083e-35,1.5527406495306814e-40,3.229190383302624e-37,5.586880688369007e-14,1.5557015143486073e-58,3.6967296025018944e-39,6.197371870542323e-10,2.760170232743993e-09,1.4741552450733314e-17,5.583934674369899e-14,1.245851988879695e-22,2.1149914286084713e-25,4.503410935507062e-33,2.3338976464331562e-20,7.022413077795822e-28,2.96609033057235e-39,4.098729058629576e-42,3.6071243496723475e-43,2.6641601376361393e-63,6.429513663265612e-39
2.6526075394240727e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386899867330366,0.20128658699534094,0.1676987555283943,1.8581285077401538e-51,2.514527767077691e-30,7.64850861762741e-25,4.043241906506113e-56,4.82921111653817e-29,2.1376582856219823e-29,3.841487048159584e-29,2.4964505860801486e-97,2.2699319934726844e-34,1.5045260890913557e-63,4.583796569273665e-33,6.238421590440121e-60,3.852709518498315e-61,5.144640556027981e-35,1.408182419982565e-39,1.1762731268585847e-36,8.608223459668839e-14,4.0255843700393484e-57,3.418545709796076e-38,9.50263250622765e-10,4.2322609541449705e-09,3.468942712681797e-17,8.601290911775688e-14,4.567813480925581e-22,7.736650473168962e-25,1.7672342701259076e-32,5.474709648258413e-20,2.550092923219474e-27,2.747198594914307e-38,5.943228319576317e-41,6.745368769709839e-42,2.0766767317291503e-61,5.973083222240727e-38
4.4978997418252435e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386899506794861,0.20128658633422847,0.16769875405630366,9.80639977058691e-50,2.2585828013007712e-29,3.84636059717109e-24,1.2326655487471388e-54,2.461496152808023e-28,1.890987574059287e-28,1.1109776668771414e-28,1.2871023481941104e-95,6.562714883883916e-34,1.3810269230415451e-62,4.065375663394994e-32,1.940087020850211e-58,2.102975793341762e-59,2.572126770326741e-34,2.1904169897407962e-38,5.915415805795127e-36,1.4738175425209748e-13,2.124931950311376e-55,5.47656834418143e-37,1.611314464191522e-09,7.17644224897979e-09,1.0032259981221409e-16,1.4718125937237134e-13,2.3281323522708754e-21,3.927095964825676e-24,1.0196270323021648e-31,1.5731211976559053e-19,1.2739623289208684e-26,4.512806770111131e-37,1.5756195195108236e-39,2.7151936866140315e-40,3.429486082970883e-59,9.654579135099729e-37
6.343191944226415e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238689914625927,0.20128658567311614,0.16769875258421313,7.092686736469306e-49,8.218057072501296e-29,1.0568223639011812e-23,7.304509869651394e-54,6.827354361702185e-28,7.003201283676416e-28,2.2224984405357543e-28,9.882725031855171e-95,1.3129521518605497e-33,5.083247310108191e-62,1.5100200588047672e-31,1.1361866768714416e-57,1.51591273010903e-58,7.037242943182882e-34,1.0905130202849264e-37,1.6253249214049599e-35,2.0984523193120576e-13,1.537004228651579e-54,2.6294304059143167e-36,2.2723644596860285e-09,1.0120623346527461e-08,2.0069245644032163e-16,2.0944414056221256e-13,6.4654817064403385e-21,1.0865555509480848e-23,3.0670120068546773e-31,3.1296309584867007e-19,3.483504330486207e-26,2.1342882780122436e-36,9.78038414431832e-39,1.910361975919627e-39,3.530368200525795e-58,4.6661997107183216e-36
1.0033776349028758e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386898425187823,0.2012865843508917,0.1676987496400323,2.3652331057649436e-47,5.315256359866682e-28,4.2710545686601614e-23,1.3535488385241165e-52,2.8161669261493943e-27,4.5807032514794935e-27,5.634623119659354e-28,3.258038682609472e-93,3.330496840450791e-33,3.38873751204429e-61,9.935137641395474e-31,2.044004421788726e-56,5.0015099572088125e-57,2.8155825813244265e-33,1.1795215194422964e-36,6.568721799871564e-35,3.382671910395197e-13,5.1272077825469475e-53,2.910897749053135e-35,3.5944607964909624e-09,1.6008984949764722e-08,5.087983307128113e-16,3.3725029830161627e-13,2.6795174238649632e-20,4.470065533441671e-23,1.5050595348350669e-30,7.844028781001153e-19,1.391742705517243e-25,2.299748777979042e-35,1.677025220081268e-37,5.015036883758655e-38,3.9960860111050203e-56,5.260253494851831e-35
1.3355302313350865e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386897776223219,0.20128658316089,0.16769874699026993,1.3378283706609218e-46,1.549622413433196e-27,9.923666027082423e-23,6.008882330879127e-52,6.642624605315224e-27,1.3633332795161248e-26,1.008858139223894e-27,1.932975112796585e-92,5.96634392013205e-33,1.0053391849022231e-60,2.971717558497058e-30,8.802840527834172e-56,2.788659239963833e-56,6.498678559309602e-33,4.5004885152639816e-36,1.5262413703318613e-34,4.578337363812138e-13,2.9003133764572494e-52,1.0971412004987244e-34,4.784343333854295e-09,2.1308509717958852e-08,9.109690798104198e-16,4.560130000935781e-13,6.339468743870291e-20,1.0515438561354932e-22,3.922664568592665e-30,1.392277956553414e-18,3.209119676282885e-25,8.345269918825481e-35,7.870878278993861e-37,2.6191774275919046e-37,3.6573344199971796e-55,2.006831259014952e-34
1.6676828277672974e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238689712725833,0.20128658197088856,0.16769874434050788,5.156427429024971e-46,3.601975015536493e-27,1.9189777038691133e-22,2.017058736694274e-51,1.3042857306445122e-26,3.2270959297446996e-26,1.589561633689561e-27,7.702627385639862e-92,9.406051165319297e-33,2.3796091885859352e-60,7.07652685560322e-30,2.9093213242518386e-55,1.0671584872864845e-55,1.248709176727618e-32,1.3146889013835008e-35,2.9513896248517136e-34,5.811810901190421e-13,1.118035993319922e-51,3.1286839618437744e-34,5.974221924723905e-09,2.6608033846943506e-08,1.4353024814042864e-15,5.783122861478837e-13,1.2483487879031913e-19,2.0593744582025093e-22,8.4154875714463e-30,2.175940775057071e-18,6.160121902814175e-25,2.3490299725415132e-34,2.6408920100834206e-36,1.0050091378430781e-36,1.8190922597347619e-54,5.791754853909439e-34
1.9998354241995083e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386896478293155,0.20128658078088746,0.1676987416907461,1.6420574513455057e-45,7.193464364645113e-27,3.297495022315895e-22,5.477340354900219e-51,2.2753711438757538e-26,6.557997165186776e-26,2.3093442544194167e-27,2.550466307282298e-91,1.3673410964302872e-32,4.835611516270523e-60,1.4466413606674475e-29,7.756768714759953e-55,3.394400662444128e-55,2.1330754182388586e-32,3.18677405792276e-35,5.0716153588340346e-34,7.083126508360808e-13,3.560743500822612e-51,7.491342672567699e-34,7.164096569112862e-09,3.190755733671647e-08,2.0851971047701364e-15,7.041447382860511e-13,2.183615511079474e-19,3.583399673311635e-22,1.5853891330773717e-29,3.1375277626501646e-18,1.0512641549903765e-24,5.49725838890392e-34,7.334440973403604e-36,3.0772398100467195e-36,8.32653654569013e-54,1.4042325887055278e-33
2.331988020631719e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386895829327695,0.2012865795908866,0.1676987390409847,4.50441259729148e-45,1.2958869444510595e-26,5.224844519598331e-22,1.291596570580913e-50,3.659753202926337e-26,1.2000271028124813e-25,3.1721331555719217e-27,7.17787618366728e-91,1.879324337678834e-32,8.860937328226366e-60,2.6633271179554857e-29,1.7952291496889235e-54,9.256886283300664e-55,3.361040829198648e-32,6.79183866663175e-35,8.03602292327308e-34,8.392319579361463e-13,9.768626869923333e-51,1.5841084640686036e-33,8.353967267034389e-09,3.720708018727495e-08,2.8641912317393376e-15,8.335067975736351e-13,3.521095930807431e-19,5.749783452605034e-22,2.7309353663776177e-29,4.279699966146604e-18,1.6548583443920304e-24,1.1364475135619947e-33,1.760361013295547e-35,8.064165289443805e-36,3.1193626323912893e-53,3.0066957572988655e-33
2.9962932134961406e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386894531395913,0.2012865772108858,0.1676987337414628,2.514698343949043e-44,3.388510130990445e-26,1.108750572054708e-21,5.374663558724531e-50,7.997800112109013e-26,3.2268672056258887e-25,5.340801507020636e-27,4.130990131432786e-90,3.1679505587867166e-32,2.3951068803103224e-59,7.25475919307165e-29,7.172494879302836e-54,5.08514920807709e-54,7.061315706821022e-32,2.364409227095536e-34,1.705348347427801e-33,1.1124464952478332e-12,5.454681150890602e-50,5.4732427478043406e-33,1.0733696823521661e-08,4.7806123970735426e-08,4.8221526608839904e-15,1.1028069860762631e-12,7.730675783418946e-19,1.251149035740233e-21,6.704395788823316e-29,7.118157948500909e-18,3.470206966237366e-24,3.744924667521345e-33,7.536941327565245e-35,4.052970538765626e-35,3.0416812397555946e-52,1.0659669283307875e-32
3.6605984063605624e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386893233462982,0.20128657483088613,0.16769872844194214,9.41441991914899e-44,7.342491424273912e-26,2.032645749961869e-21,1.6728508557252442e-49,1.5086263776452104e-25,7.154248113470489e-25,8.126888227933808e-27,1.5900354643163324e-89,4.8263596329841245e-32,5.352942335426346e-59,1.629866363455046e-28,2.1623523649541865e-53,1.8871656640321132e-53,1.2832030770824968e-31,6.421832662318083e-34,3.126458502928203e-33,1.4008529354581965e-12,2.0424791337778803e-49,1.4752532881270145e-32,1.31134105942894e-08,5.840516519729327e-08,7.337395083341085e-15,1.3861844685121929e-12,1.4643312199914613e-18,2.351864677620958e-21,1.3925987437390098e-28,1.0721570703677148e-17,6.2945446771293585e-24,9.749472035060904e-33,2.3689972700194164e-34,1.437759343938142e-34,1.6013439231178627e-51,2.9396631825222885e-32
4.324903599224984e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.123868919355289,0.2012865724508876,0.1676987231424228,2.864910820815357e-43,1.4091340580949443e-25,3.3848809703682025e-21,4.379320647891948e-49,2.583425271982754e-25,1.3989982391274976e-24,1.1563397937508703e-26,4.9868621764754485e-89,6.875570796009869e-32,1.0586919017450448e-58,3.2319422167278733e-28,5.510747245127829e-53,5.730227339442551e-53,2.120376520098396e-31,1.4928237932066348e-33,5.206509428548483e-33,1.7044810317974308e-12,6.216612884993206e-49,3.410582304587673e-32,1.5493108579446746e-08,6.900420386690682e-08,1.043963183743575e-14,1.6836093366071712e-12,2.5174223634197498e-18,4.017908179551437e-21,2.5923163232545588e-28,1.5130061875291456e-17,1.038197608604703e-23,2.1894167704637088e-32,6.223884431278366e-34,4.20123848473027e-34,6.668264948041085e-51,6.949745289131145e-32
4.989208792089406e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386890637593666,0.20128657007089026,0.16769871784290477,7.6736129678685e-43,2.479968462357597e-25,5.259845476088122e-21,1.0209237795016689e-48,4.126371183119227e-25,2.5009019189415702e-24,1.5682674595138797e-26,1.3691642242401648e-88,9.336277557788299e-32,1.9197578151928367e-58,5.864955396534891e-28,1.253344170639803e-52,1.5340297192352956e-52,3.2729796807558133e-31,3.112677981042289e-33,8.090758928034438e-33,2.0233599451990105e-12,1.6654153868654112e-48,7.095159211534856e-32,1.787279077910066e-08,7.960323997952423e-08,1.4157967362769927e-14,1.9950522807281185e-12,4.0361721626168924e-18,6.410480925144908e-21,4.458852720885331e-28,2.039389233320284e-17,1.5995616541991407e-23,4.4339415634765047e-32,1.445291221674093e-33,1.081294778242329e-33,2.3852374731732305e-50,1.4785982359473124e-31
5.653513984953827e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386889339657273,0.20128656769089404,0.167698712543388,1.8627931037682332e-42,4.0858328602650307e-25,7.754468735844594e-21,2.179354893488974e-48,6.250340680640004e-25,4.175298111226909e-24,2.051607455404396e-26,3.386362781925346e-88,1.2228635391044969e-31,3.258154243186284e-58,9.951808764673415e-28,2.6131816650339185e-52,3.722548205650379e-52,4.798774974846465e-31,5.9731354618521184e-33,1.1928397802165087e-32,2.3575179492408666e-12,4.04363683661958e-48,1.3621399494131264e-31,2.025245719335501e-08,9.020227353508363e-08,1.852060263378978e-14,2.320484885973081e-12,6.136034514431263e-18,9.711450584868245e-21,7.217215303959464e-28,2.6573424898797163e-17,2.3408465635433508e-23,8.296675745236921e-32,3.050675443592407e-33,2.5232646628521466e-33,7.5179108400196e-50,2.902904254861141e-31
6.317819177818248e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238688804171972,0.201286565310899,0.1676987072438725,4.202850910450946e-42,6.390447027274949e-25,1.0969248529851468e-20,4.346523545518269e-48,9.080420683051038e-25,6.60520941804728e-24,2.6094481838896835e-26,7.731344930191842e-88,1.5572583238553537e-31,5.248205142060891e-58,1.6024090047420666e-27,5.090810977674066e-52,8.386734612079753e-52,6.75964396393569e-31,1.0737541644372564e-32,1.6874135243283272e-32,2.7069828943300847e-12,9.125288957957014e-48,2.455639636191456e-31,2.2632107822312405e-08,1.0080130453351211e-07,2.3555299041953497e-14,2.659879165130495e-12,8.945520938709316e-18,1.4127322986654358e-20,1.1130764527431105e-27,3.373998630105303e-17,3.2911577109570417e-23,1.458343421933432e-31,5.972603660173149e-33,5.459942391120862e-33,2.162294911615509e-49,5.35213740646537e-31
6.98212437068267e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386886743781003,0.20128656293090508,0.1676987019443583,8.785162232092082e-42,9.580129056900097e-25,1.50087845542513e-20,8.150836750739449e-48,1.275326436803848e-24,9.999698644660036e-24,3.244889193545427e-26,1.6333554908938773e-87,1.9388196802564449e-31,8.096991757978255e-58,2.4719852170329235e-27,9.333355730329556e-52,1.7510921016349867e-51,9.22225610594146e-31,1.8269739799458246e-32,2.3089017376619265e-32,3.0717827333947964e-12,1.907882765084246e-47,4.195961075716406e-31,2.501174266607609e-08,1.1140033297472698e-07,2.928990634164793e-14,3.0132070297226538e-12,1.2605441555313638e-17,1.988833691364288e-20,1.649709218126775e-27,4.19748240727085e-17,4.481757951410058e-23,2.4311745803374096e-31,1.0974970696662663e-32,1.0998625204209354e-32,5.588047489114914e-49,9.34780001052037e-31
7.646429563547091e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386885445841121,0.20128656055091235,0.16769869664484535,1.7157950528807713e-41,1.386621899321668e-24,1.998229684595132e-20,1.448334885176044e-47,1.7417971093502045e-24,1.459565366738243e-23,3.961061548262326e-26,3.229158502326202e-87,2.369581758629325e-31,1.204864073983271e-57,3.68022806020382e-27,1.6227702579177685e-51,3.418355722453062e-51,1.2259028787426494e-30,2.9678983827040266e-32,3.074122767446942e-32,3.451945705540239e-12,3.727083023728515e-47,6.850202682748657e-31,2.7391361724750522e-08,1.219993588586348e-07,3.5752545611167445e-14,3.380440105480356e-12,1.7269886453187976e-17,2.7251123303432225e-20,2.3650164161155345e-27,5.1369796790899585e-17,5.946521114399346e-23,3.874240361851982e-31,1.9142064451247174e-32,2.0828597407757266e-32,1.324062812884074e-48,1.5589455202882367e-30
8.975039949275934e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238688284995785,0.20128655579093027,0.16769868604582328,5.697601962241057e-41,2.674068577286732e-24,3.3190366684003807e-20,4.052128998515959e-47,3.0393198836874625e-24,2.851369991475835e-23,5.64804202024898e-26,1.1015796015122474e-86,3.3868346268532e-31,2.4492498961180116e-57,7.507674076912974e-27,4.3401698978084604e-51,1.1324929000664816e-50,2.0380522683201686e-30,7.032413049631791e-32,5.106477687129756e-32,4.258473275292939e-12,1.2382995425057178e-46,1.6433917068755483e-30,3.21505524872477e-08,1.4319740295408943e-07,5.0973579921062825e-14,4.156509140156964e-12,3.030791065723454e-17,4.7976860072352786e-20,4.488136119322583e-27,7.407385878321182e-17,9.850182484368805e-23,8.845405011536868e-31,5.181346224972807e-32,6.564232130527855e-32,6.436814289539943e-48,3.901930410574069e-30
1e-12,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386880847353521,0.20128655211883248,0.16769867786918277,1.281625819889004e-40,4.182502285802224e-24,4.685064876417504e-20,8.154514839542547e-47,4.449772522541337e-24,4.4903701508202156e-23,7.194343402944602e-26,2.528901142567986e-86,4.321935066904883e-31,3.979232905800649e-57,1.2258344296491086e-26,8.443252337626026e-51,2.541031783285525e-50,2.8890210138268338e-30,1.263910205908258e-31,7.20862563837233e-32,4.922879903672591e-12,2.7865267812829253e-46,2.985916864997958e-30,3.582199984144419e-08,1.5955068401905362e-07,6.492303317765154e-14,4.792995671158164e-12,4.455043663493799e-17,7.085424348544059e-20,6.943208798880753e-27,9.567471661196572e-17,1.3925036317690282e-22,1.5469414870901894e-30,1.0241044658852953e-31,1.4318724183153285e-31,1.850407729230013e-47,7.314734425858271e-30
